Christian Fiedler,Tor,28,Hertha BSC,44
Gabor Kiraly,Tor,27,Hertha BSC,45
Dennis Cagara,Abwehr,18,Hertha BSC,13
Sofian Chahed,Abwehr,20,Hertha BSC,14
Malik Fathi,Abwehr,19,Hertha BSC,25
Arne Friedrich,Abwehr,24,Hertha BSC,67
Michael Hartmann,Abwehr,29,Hertha BSC,16
Denis Lapaczinski,Abwehr,21,Hertha BSC,9
Alexander Madlung,Abwehr,21,Hertha BSC,57
Marko Rehmer,Abwehr,31,Hertha BSC,37
Josip Simunic,Abwehr,25,Hertha BSC,56
Dick Burik van,Abwehr,29,Hertha BSC,34
Pal Dardai,Mittelfeld,27,Hertha BSC,59
Bart Goor,Mittelfeld,30,Hertha BSC,45
Bartosz Karwan,Mittelfeld,27,Hertha BSC,9
Niko Kovac,Mittelfeld,31,Hertha BSC,38
Alexander Ludwig,Mittelfeld,19,Hertha BSC,5
Marcelinho,Mittelfeld,28,Hertha BSC,84
Thorben Marx,Mittelfeld,22,Hertha BSC,7
Aleksandar Mladenov,Mittelfeld,21,Hertha BSC,14
Andreas Neuendorf,Mittelfeld,28,Hertha BSC,58
Roberto Pinto,Mittelfeld,24,Hertha BSC,38
Andreas Schmidt,Mittelfeld,29,Hertha BSC,24
Fredi Bobic,Sturm,31,Hertha BSC,84
Luizao,Sturm,27,Hertha BSC,21
Nando Rafael,Sturm,19,Hertha BSC,42
Giuseppe Reina,Sturm,31,Hertha BSC,34
Artur Wichniarek,Sturm,26,Hertha BSC,35
Rein Duijnhoven van,Tor,35,VfL Bochum,78
Michael Bemben,Abwehr,27,VfL Bochum,12
Philipp Bönig,Abwehr,23,VfL Bochum,57
Sören Colding,Abwehr,30,VfL Bochum,72
Frank Fahrenhorst,Abwehr,25,VfL Bochum,102
Paul Freier,Abwehr,24,VfL Bochum,63
Raymond Kalla,Abwehr,28,VfL Bochum,62
Martin Meichelbeck,Abwehr,26,VfL Bochum,32
Anton Vriesde,Abwehr,34,VfL Bochum,14
Delron Buckley,Mittelfeld,25,VfL Bochum,30
Bjarni Gudjonsson,Mittelfeld,24,VfL Bochum,8
Thordur Gudjonsson,Mittelfeld,29,VfL Bochum,16
Sunday Oliseh,Mittelfeld,28,VfL Bochum,52
Miroslav Stevic,Mittelfeld,33,VfL Bochum,39
Filip Tapalovic,Mittelfeld,26,VfL Bochum,15
Dariusz Wosz,Mittelfeld,34,VfL Bochum,91
Thomas Zdebel,Mittelfeld,30,VfL Bochum,77
Mamadou Diabang,Sturm,24,VfL Bochum,44
Edu,Sturm,21,VfL Bochum,16
Vahid Hashemian,Sturm,27,VfL Bochum,115
Peter Madsen,Sturm,25,VfL Bochum,107
Pascal Borel,Tor,24,Werder Bremen,17
Andreas Reinke,Tor,34,Werder Bremen,84
Manuel Friedrich,Abwehr,23,Werder Bremen,1
Valerien Ismael,Abwehr,27,Werder Bremen,87
Mladen Krstajic,Abwehr,29,Werder Bremen,73
Ludovic Magnin,Abwehr,24,Werder Bremen,6
Christian Schulz,Abwehr,20,Werder Bremen,26
Paul Stalteri,Abwehr,25,Werder Bremen,77
Davala Ümit,Abwehr,30,Werder Bremen,39
Ivica Banovic,Mittelfeld,22,Werder Bremen,3
Frank Baumann,Mittelfeld,27,Werder Bremen,74
Tim Borowski,Mittelfeld,23,Werder Bremen,45
Fabian Ernst,Mittelfeld,24,Werder Bremen,85
Pekka Lagerblom,Mittelfeld,20,Werder Bremen,12
Krisztian Lisztes,Mittelfeld,27,Werder Bremen,79
Johan Micoud,Mittelfeld,30,Werder Bremen,109
Viktor Skripnik,Mittelfeld,33,Werder Bremen,10
Holger Wehlage,Mittelfeld,27,Werder Bremen,4
Ailton,Sturm,30,Werder Bremen,158
Angelos Charisteas,Sturm,23,Werder Bremen,47
Markus Daun,Sturm,22,Werder Bremen,8
Ivan Klasnic,Sturm,23,Werder Bremen,106
Marco Reich,Sturm,25,Werder Bremen,2
Nelson Valdez,Sturm,19,Werder Bremen,40
Guillaume Warmuz,Tor,33,Borussia Dortmund,44
Roman Weidenfeller,Tor,22,Borussia Dortmund,44
André Bergdölmo,Abwehr,31,Borussia Dortmund,29
Markus Brzenska,Abwehr,19,Borussia Dortmund,3
Dede,Abwehr,25,Borussia Dortmund,58
Guy Demel,Abwehr,22,Borussia Dortmund,27
Evanilson,Abwehr,27,Borussia Dortmund,19
Ramon Juan Fernandez,Abwehr,23,Borussia Dortmund,21
Niclas Jensen,Abwehr,28,Borussia Dortmund,57
Ahmed Madouni,Abwehr,22,Borussia Dortmund,28
Stefan Reuter,Abwehr,36,Borussia Dortmund,61
Christian Wörns,Abwehr,31,Borussia Dortmund,69
Otto Addo,Mittelfeld,28,Borussia Dortmund,14
Conceicao Flavio,Mittelfeld,29,Borussia Dortmund,30
Torsten Frings,Mittelfeld,26,Borussia Dortmund,57
Sebastian Kehl,Mittelfeld,23,Borussia Dortmund,48
Leandro,Mittelfeld,26,Borussia Dortmund,12
Malte Metzelder,Mittelfeld,21,Borussia Dortmund,16
Lars Ricken,Mittelfeld,27,Borussia Dortmund,49
Tomas Rosicky,Mittelfeld,22,Borussia Dortmund,42
Marcio Amoroso,Sturm,29,Borussia Dortmund,20
Ewerthon,Sturm,22,Borussia Dortmund,108
Salvatore Gambino,Sturm,19,Borussia Dortmund,50
Jan Koller,Sturm,30,Borussia Dortmund,116
David Odonkor,Sturm,19,Borussia Dortmund,34
Giuseppe Reina,Sturm,31,Borussia Dortmund,34
Sahr Senesie,Sturm,18,Borussia Dortmund,14
Oka Nikolov,Tor,29,Eintracht Frankfurt,75
Markus Pröll,Tor,23,Eintracht Frankfurt,18
Uwe Bindewald,Abwehr,34,Eintracht Frankfurt,39
Chris,Abwehr,24,Eintracht Frankfurt,65
Geri Cipi,Abwehr,27,Eintracht Frankfurt,20
Ingo Hertzsch,Abwehr,26,Eintracht Frankfurt,38
Jens Keller,Abwehr,32,Eintracht Frankfurt,4
Vivaldo Nascimento,Abwehr,23,Eintracht Frankfurt,2
Jurica Puljiz,Abwehr,23,Eintracht Frankfurt,32
Jean-Clotaire Tsoumou-Madza,Abwehr,28,Eintracht Frankfurt,14
Lars Weißenfeldt,Abwehr,23,Eintracht Frankfurt,1
Andree Wiedener,Abwehr,33,Eintracht Frankfurt,34
Henning Bürger,Mittelfeld,33,Eintracht Frankfurt,44
Du-Ri Cha,Mittelfeld,23,Eintracht Frankfurt,62
Mehmet Dragusha,Mittelfeld,25,Eintracht Frankfurt,20
Sven Günther,Mittelfeld,29,Eintracht Frankfurt,44
Jermaine Jones,Mittelfeld,21,Eintracht Frankfurt,7
Markus Kreuz,Mittelfeld,26,Eintracht Frankfurt,61
Stefan Lexa,Mittelfeld,26,Eintracht Frankfurt,42
Andreas Möller,Mittelfeld,35,Eintracht Frankfurt,20
David Montero,Mittelfeld,29,Eintracht Frankfurt,2
Christoph Preuß,Mittelfeld,22,Eintracht Frankfurt,72
Alexander Schur,Mittelfeld,32,Eintracht Frankfurt,80
Ervin Skela,Mittelfeld,26,Eintracht Frankfurt,94
Ioannis Amanatidis,Sturm,21,Eintracht Frankfurt,54
Markus Beierle,Sturm,31,Eintracht Frankfurt,45
Nico Frommer,Sturm,25,Eintracht Frankfurt,36
Richard Golz,Tor,35,SC Freiburg,50
Julian Reinard,Tor,20,SC Freiburg,24
Timo Reus,Tor,29,SC Freiburg,10
Bruno Berner,Abwehr,25,SC Freiburg,70
Boubacar Diarra,Abwehr,24,SC Freiburg,62
Lars Hermel,Abwehr,32,SC Freiburg,22
Oumar Kondé,Abwehr,23,SC Freiburg,41
Stefan Müller,Abwehr,29,SC Freiburg,42
Seyi Olajengbesi,Abwehr,22,SC Freiburg,4
Sascha Riether,Abwehr,20,SC Freiburg,82
Daniel Schumann,Abwehr,26,SC Freiburg,8
Roda Antar,Mittelfeld,22,SC Freiburg,57
Zlatan Bajramovic,Mittelfeld,23,SC Freiburg,72
Ellery Cairo,Mittelfeld,24,SC Freiburg,53
Soumaila Coulibaly,Mittelfeld,25,SC Freiburg,71
Rolf-Christel Guié-Mien,Mittelfeld,25,SC Freiburg,10
Wilfried Sanou,Mittelfeld,19,SC Freiburg,57
Levan Tskitishvili,Mittelfeld,26,SC Freiburg,72
Tobias Willi,Mittelfeld,23,SC Freiburg,16
Andreas Zeyer,Mittelfeld,35,SC Freiburg,45
Alexander Iashvili,Sturm,25,SC Freiburg,94
Dennis Kruppke,Sturm,23,SC Freiburg,58
Ibrahim Tanko,Sturm,26,SC Freiburg,25
Martin Pieckenhagen,Tor,31,Hamburger SV,22
Tom Starke,Tor,22,Hamburger SV,13
Stefan Wächter,Tor,25,Hamburger SV,60
Milan Fukal,Abwehr,28,Hamburger SV,16
Jan Nico Hoogma,Abwehr,34,Hamburger SV,68
Lars Jacobsen,Abwehr,23,Hamburger SV,15
Stephan Kling,Abwehr,22,Hamburger SV,29
Marcel Maltritz,Abwehr,24,Hamburger SV,43
Christian Rahn,Abwehr,24,Hamburger SV,76
Bastian Reinhardt,Abwehr,27,Hamburger SV,60
Björn Schlicke,Abwehr,22,Hamburger SV,40
Tomas Ujfalusi,Abwehr,25,Hamburger SV,52
Sergej Barbarez,Mittelfeld,31,Hamburger SV,110
Stefan Beinlich,Mittelfeld,31,Hamburger SV,56
Collin Benjamin,Mittelfeld,24,Hamburger SV,23
Esteban Rodolfo Cardoso,Mittelfeld,34,Hamburger SV,11
Bernd Hollerbach,Mittelfeld,33,Hamburger SV,25
David Jarolim,Mittelfeld,24,Hamburger SV,58
Mehdi Mahdavikia,Mittelfeld,26,Hamburger SV,91
Raphael Wicky,Mittelfeld,26,Hamburger SV,59
Vyacheslav Hleb,Sturm,20,Hamburger SV,9
Alexander Meier,Sturm,20,Hamburger SV,5
Daniel Bernardo Romeo,Sturm,25,Hamburger SV,83
Eren Sen,Sturm,18,Hamburger SV,1
Naohiro Takahara,Sturm,24,Hamburger SV,52
Daniel Haas,Tor,20,Hannover 96,3
Gerhard Tremmel,Tor,24,Hannover 96,18
Marc Ziegler,Tor,27,Hannover 96,72
Xavier Abel,Abwehr,30,Hannover 96,10
Steven Cherundolo,Abwehr,24,Hannover 96,57
Kleber,Abwehr,23,Hannover 96,53
Kostas Konstantinidis,Abwehr,30,Hannover 96,50
Per Mertesacker,Abwehr,18,Hannover 96,26
Thomas Schneider,Abwehr,30,Hannover 96,4
Markus Schuler,Abwehr,26,Hannover 96,33
Vinicius,Abwehr,23,Hannover 96,47
Dariusz Zuraw,Abwehr,30,Hannover 96,47
Vladimir But,Mittelfeld,25,Hannover 96,5
Christoph Dabrowski,Mittelfeld,25,Hannover 96,50
Julian Guzman de,Mittelfeld,22,Hannover 96,62
Salim Djefaflia,Mittelfeld,24,Hannover 96,1
Jaime,Mittelfeld,30,Hannover 96,21
Nebojsa Krupnikovic,Mittelfeld,29,Hannover 96,49
Altin Lala,Mittelfeld,27,Hannover 96,26
Clint Mathis,Mittelfeld,26,Hannover 96,49
Silvio Schröter,Mittelfeld,24,Hannover 96,20
Jan Simak,Mittelfeld,24,Hannover 96,21
Danijel Stefulj,Mittelfeld,30,Hannover 96,13
Thomas Brdaric,Sturm,28,Hannover 96,84
Thomas Christiansen,Sturm,30,Hannover 96,70
Mohamadou Idrissou,Sturm,23,Hannover 96,51
Fabian Montabell,Sturm,18,Hannover 96,1
Jiri Stajner,Sturm,27,Hannover 96,39
Daniel Stendel,Sturm,29,Hannover 96,55
Stanko Svitlica,Sturm,27,Hannover 96,6
Denis Wolf,Sturm,20,Hannover 96,7
Thomas Ernst,Tor,35,1. FC Kaiserslautern,22
Tim Wiese,Tor,21,1. FC Kaiserslautern,67
Thomas Drescher,Abwehr,24,1. FC Kaiserslautern,23
Thomas Hengen,Abwehr,28,1. FC Kaiserslautern,21
Aleksander Knavs,Abwehr,27,1. FC Kaiserslautern,48
Nzelo Hervé Lembi,Abwehr,27,1. FC Kaiserslautern,24
Stefan Malz,Abwehr,31,1. FC Kaiserslautern,33
Lucien Mettomo,Abwehr,26,1. FC Kaiserslautern,29
Hany Ramzy,Abwehr,34,1. FC Kaiserslautern,2
Bill Tchato,Abwehr,28,1. FC Kaiserslautern,43
Stijn Vreven,Abwehr,30,1. FC Kaiserslautern,14
Timo Wenzel,Abwehr,25,1. FC Kaiserslautern,49
Markus Anfang,Mittelfeld,29,1. FC Kaiserslautern,13
Nenad Bjelica,Mittelfeld,31,1. FC Kaiserslautern,48
Manuel José Dominguez,Mittelfeld,29,1. FC Kaiserslautern,46
Steffen Freund,Mittelfeld,33,1. FC Kaiserslautern,15
Kristjan Glibo,Mittelfeld,21,1. FC Kaiserslautern,2
Dimitrios Grammozis,Mittelfeld,25,1. FC Kaiserslautern,28
Marian Hristov,Mittelfeld,30,1. FC Kaiserslautern,95
Kamil Kosowski,Mittelfeld,25,1. FC Kaiserslautern,43
Michael Lehmann,Mittelfeld,18,1. FC Kaiserslautern,19
Lincoln,Mittelfeld,24,1. FC Kaiserslautern,22
Mika Nurmela,Mittelfeld,31,1. FC Kaiserslautern,37
Torsten Reuter,Mittelfeld,20,1. FC Kaiserslautern,12
Thomas Riedl,Mittelfeld,27,1. FC Kaiserslautern,41
Patrick Wittich,Mittelfeld,21,1. FC Kaiserslautern,1
Halil Altintop,Sturm,20,1. FC Kaiserslautern,44
Danko Boskovic,Sturm,21,1. FC Kaiserslautern,1
Miroslav Klose,Sturm,25,1. FC Kaiserslautern,85
Vratislav Lokvenc,Sturm,29,1. FC Kaiserslautern,75
Christian Timm,Sturm,24,1. FC Kaiserslautern,13
Alexander Bade,Tor,32,1. FC Köln,13
Stefan Wessels,Tor,24,1. FC Köln,72
Thomas Cichon,Abwehr,27,1. FC Köln,41
Carsten Cullmann,Abwehr,27,1. FC Köln,32
Mustafa Dogan,Abwehr,27,1. FC Köln,55
Markus Happe,Abwehr,31,1. FC Köln,2
Jörg Heinrich,Abwehr,33,1. FC Köln,32
Tomasz Klos,Abwehr,30,1. FC Köln,11
Michael Lejan,Abwehr,20,1. FC Köln,2
Moses Sichone,Abwehr,26,1. FC Köln,38
Lukas Sinkiewicz,Abwehr,17,1. FC Köln,8
Alexander Voigt,Abwehr,25,1. FC Köln,48
Markus Dworrak,Mittelfeld,25,1. FC Köln,2
Giovanni Federico,Mittelfeld,22,1. FC Köln,19
Markus Feulner,Mittelfeld,21,1. FC Köln,28
Vladan Grujic,Mittelfeld,22,1. FC Köln,20
Florian Kringe,Mittelfeld,20,1. FC Köln,57
Dirk Lottner,Mittelfeld,31,1. FC Köln,63
Michael Niedrig,Mittelfeld,23,1. FC Köln,1
Matthias Scherz,Mittelfeld,31,1. FC Köln,72
Sebastian Schindzielorz,Mittelfeld,24,1. FC Köln,5
Oliver Schröder,Mittelfeld,23,1. FC Köln,59
Andrew Sinkala,Mittelfeld,24,1. FC Köln,28
Christian Springer,Mittelfeld,32,1. FC Köln,70
Albert Streit,Mittelfeld,23,1. FC Köln,36
Marius Ebbers,Sturm,25,1. FC Köln,25
Sebastian Helbig,Sturm,26,1. FC Köln,18
Joshua Kennedy,Sturm,20,1. FC Köln,4
Lukas Podolski,Sturm,18,1. FC Köln,67
Andrey Voronin,Sturm,24,1. FC Köln,51
Jörg Butt,Tor,29,Bayer 04 Leverkusen,84
Jan-Ingwer Callsen-Bracker,Abwehr,18,Bayer 04 Leverkusen,1
Ingo Hertzsch,Abwehr,26,Bayer 04 Leverkusen,38
Juan,Abwehr,24,Bayer 04 Leverkusen,66
Teddy Lucic,Abwehr,30,Bayer 04 Leverkusen,15
Lucio,Abwehr,25,Bayer 04 Leverkusen,70
Jens Nowotny,Abwehr,29,Bayer 04 Leverkusen,45
Diego Placente,Abwehr,26,Bayer 04 Leverkusen,49
Marko Babic,Mittelfeld,22,Bayer 04 Leverkusen,95
Hanno Balitsch,Mittelfeld,22,Bayer 04 Leverkusen,42
Yildiray Bastürk,Mittelfeld,24,Bayer 04 Leverkusen,38
Daniel Bierofka,Mittelfeld,24,Bayer 04 Leverkusen,68
Clemens Fritz,Mittelfeld,22,Bayer 04 Leverkusen,31
Radoslaw Kaluzny,Mittelfeld,29,Bayer 04 Leverkusen,8
Ioannis Masmanidis,Mittelfeld,20,Bayer 04 Leverkusen,1
Robson Ponte,Mittelfeld,26,Bayer 04 Leverkusen,54
Carsten Ramelow,Mittelfeld,29,Bayer 04 Leverkusen,71
Bernd Schneider,Mittelfeld,29,Bayer 04 Leverkusen,112
Dimitar Berbatov,Sturm,22,Bayer 04 Leverkusen,114
Franca,Sturm,27,Bayer 04 Leverkusen,117
Oliver Neuville,Sturm,30,Bayer 04 Leverkusen,67
Kenan Sahin,Sturm,18,Bayer 04 Leverkusen,5
Uwe Kamps,Tor,39,Bor. Mönchengladbach,1
Michael Melka,Tor,25,Bor. Mönchengladbach,6
Claus Reitmaier,Tor,39,Bor. Mönchengladbach,20
Jörg Stiel,Tor,35,Bor. Mönchengladbach,64
Sladjan Asanin,Abwehr,31,Bor. Mönchengladbach,59
Max Eberl,Abwehr,29,Bor. Mönchengladbach,8
Steffen Korell,Abwehr,31,Bor. Mönchengladbach,1
Bernd Korzynietz,Abwehr,23,Bor. Mönchengladbach,72
Milan Obradovic,Abwehr,25,Bor. Mönchengladbach,10
Marcelo Pletsch,Abwehr,27,Bor. Mönchengladbach,31
Ruben,Abwehr,21,Bor. Mönchengladbach,5
Stephan Schulz-Winge,Abwehr,28,Bor. Mönchengladbach,2
Jeff Strasser,Abwehr,28,Bor. Mönchengladbach,68
Thomas Broich,Mittelfeld,22,Bor. Mönchengladbach,35
Bradley Carnell,Mittelfeld,26,Bor. Mönchengladbach,41
Igor Demo,Mittelfeld,27,Bor. Mönchengladbach,61
Enrico Gaede,Mittelfeld,21,Bor. Mönchengladbach,40
Markus Hausweiler,Mittelfeld,27,Bor. Mönchengladbach,26
Marcel Ketelaer,Mittelfeld,25,Bor. Mönchengladbach,13
Oliver Kirch,Mittelfeld,20,Bor. Mönchengladbach,11
Peer Kluge,Mittelfeld,22,Bor. Mönchengladbach,40
Joonas Kolkka,Mittelfeld,28,Bor. Mönchengladbach,61
Pascal Ojigwe,Mittelfeld,26,Bor. Mönchengladbach,14
Ivo Ulich,Mittelfeld,28,Bor. Mönchengladbach,87
Lawrence Aidoo,Sturm,21,Bor. Mönchengladbach,1
Tomislav Maric,Sturm,30,Bor. Mönchengladbach,13
Marcel Podszus,Sturm,26,Bor. Mönchengladbach,4
Morten Skoubo,Sturm,23,Bor. Mönchengladbach,11
Vaclav Sverkos,Sturm,19,Bor. Mönchengladbach,79
Peter Houdt van,Sturm,26,Bor. Mönchengladbach,2
Joris Hout van,Sturm,26,Bor. Mönchengladbach,45
Arie Lent van,Sturm,32,Bor. Mönchengladbach,94
Oliver Kahn,Tor,34,Bayern München,77
Michael Rensing,Tor,19,Bayern München,11
Martin Demichelis,Abwehr,22,Bayern München,36
Robert Kovac,Abwehr,29,Bayern München,38
Samuel Kuffour,Abwehr,26,Bayern München,51
Christian Lell,Abwehr,18,Bayern München,4
Thomas Linke,Abwehr,33,Bayern München,33
Bixente Lizarazu,Abwehr,33,Bayern München,58
Tobias Rau,Abwehr,21,Bayern München,14
Willy Sagnol,Abwehr,26,Bayern München,48
Michael Ballack,Mittelfeld,26,Bayern München,91
Sebastian Deisler,Mittelfeld,23,Bayern München,39
Markus Feulner,Mittelfeld,21,Bayern München,28
Thorsten Fink,Mittelfeld,35,Bayern München,1
Owen Hargreaves,Mittelfeld,22,Bayern München,60
Jens Jeremies,Mittelfeld,29,Bayern München,43
Zvjezdan Misimovic,Mittelfeld,21,Bayern München,2
Hasan Salihamidzic,Mittelfeld,26,Bayern München,73
Mehmet Scholl,Mittelfeld,32,Bayern München,7
Bastian Schweinsteiger,Mittelfeld,19,Bayern München,66
Piotr Trochowski,Mittelfeld,19,Bayern München,14
Roberto Zé,Mittelfeld,29,Bayern München,70
Giovane Elber,Sturm,31,Bayern München,9
Roy Makaay,Sturm,28,Bayern München,136
Claudio Pizarro,Sturm,24,Bayern München,86
Roque Cruz Santa,Sturm,21,Bayern München,68
Michael Hofmann,Tor,30,1860 München,80
André Lenz,Tor,29,1860 München,21
Fernando,Abwehr,23,1860 München,14
Andreas Görlitz,Abwehr,21,1860 München,65
Torben Hoffmann,Abwehr,28,1860 München,65
Marco Kurz,Abwehr,34,1860 München,27
Remo Meyer,Abwehr,22,1860 München,19
Costa Rodrigo,Abwehr,28,1860 München,65
Janne Saarinen,Abwehr,26,1860 München,33
Marcel Schäfer,Abwehr,19,1860 München,1
Martin Stranzl,Abwehr,23,1860 München,40
Daniel Baier,Mittelfeld,19,1860 München,16
Daniel Borimirov,Mittelfeld,33,1860 München,1
Harald Cerny,Mittelfeld,29,1860 München,48
Matthias Lehmann,Mittelfeld,20,1860 München,37
Gerhard Poschner,Mittelfeld,33,1860 München,9
Danny Schwarz,Mittelfeld,28,1860 München,48
Jiayi Shao,Mittelfeld,23,1860 München,6
Roman Tyce,Mittelfeld,26,1860 München,46
Markus Weissenberger,Mittelfeld,28,1860 München,57
Michael Wiesinger,Mittelfeld,30,1860 München,4
Paul Agostino,Sturm,28,1860 München,46
Lance Davids,Sturm,18,1860 München,19
Francis Kioyo,Sturm,23,1860 München,40
Benjamin Lauth,Sturm,21,1860 München,77
Christophe Lepoint,Sturm,18,1860 München,1
Marcus Pürk,Sturm,28,1860 München,16
Markus Schroth,Sturm,28,1860 München,79
Daniel Klewer,Tor,26,Hansa Rostock,15
Mathias Schober,Tor,27,Hansa Rostock,76
Delano Hill,Abwehr,28,Hansa Rostock,67
Jochen Kientz,Abwehr,30,Hansa Rostock,18
Michal Kovar,Abwehr,29,Hansa Rostock,5
Kim Madsen,Abwehr,25,Hansa Rostock,12
Ronald Maul,Abwehr,30,Hansa Rostock,51
Gabriel Melkam,Abwehr,23,Hansa Rostock,34
Uwe Möhrle,Abwehr,23,Hansa Rostock,56
Razundara Tjikuzu,Abwehr,23,Hansa Rostock,91
Gerd Wimmer,Abwehr,26,Hansa Rostock,5
Godfried Aduobe,Mittelfeld,27,Hansa Rostock,20
Marcus Lantz,Mittelfeld,27,Hansa Rostock,73
