Sascha Burchert,Tor,19,Hertha BSC,19
Jaroslav Drobny,Tor,29,Hertha BSC,83
Timo Ochs,Tor,27,Hertha BSC,12
Rasmus Bengtsson,Abwehr,23,Hertha BSC,9
Arne Friedrich,Abwehr,30,Hertha BSC,69
Roman Hubnik,Abwehr,25,Hertha BSC,14
Christoph Janker,Abwehr,24,Hertha BSC,20
Kaka,Abwehr,28,Hertha BSC,4
Levan Kobiashvili,Abwehr,32,Hertha BSC,44
Fabian Lustenberger,Abwehr,21,Hertha BSC,47
Nemanja Pejcinovic,Abwehr,21,Hertha BSC,33
Lukasz Piszczek,Abwehr,24,Hertha BSC,70
Marc Stein,Abwehr,24,Hertha BSC,19
Steve Bergen von,Abwehr,26,Hertha BSC,49
Sascha Bigalke,Mittelfeld,19,Hertha BSC,2
Cesar,Mittelfeld,30,Hertha BSC,3
Cicero,Mittelfeld,24,Hertha BSC,77
Pal Dardai,Mittelfeld,33,Hertha BSC,27
Patrick Ebert,Mittelfeld,22,Hertha BSC,32
Lennart Hartmann,Mittelfeld,18,Hertha BSC,3
Gojko Kacar,Mittelfeld,22,Hertha BSC,50
Florian Kringe,Mittelfeld,26,Hertha BSC,22
Maximilian Nicu,Mittelfeld,26,Hertha BSC,32
Valeri Domovchiyski,Sturm,22,Hertha BSC,21
Theofanis Gekas,Sturm,29,Hertha BSC,58
Raffael,Sturm,24,Hertha BSC,86
Adrian Ramos,Sturm,23,Hertha BSC,87
Artur Wichniarek,Sturm,32,Hertha BSC,28
Daniel Fernandes,Tor,25,VfL Bochum,2
Philipp Heerwagen,Tor,26,VfL Bochum,74
Andreas Luthe,Tor,22,VfL Bochum,22
Philipp Bönig,Abwehr,29,VfL Bochum,20
Matias Concha,Abwehr,29,VfL Bochum,39
Patrick Fabian,Abwehr,21,VfL Bochum,2
Paul Freier,Abwehr,30,VfL Bochum,54
Christian Fuchs,Abwehr,23,VfL Bochum,84
Andreas Johansson,Abwehr,27,VfL Bochum,23
Marcel Maltritz,Abwehr,30,VfL Bochum,58
