Christian Fiedler,Tor,29,Hertha BSC,88
Malik Fathi,Abwehr,20,Hertha BSC,54
Arne Friedrich,Abwehr,25,Hertha BSC,72
Gilberto,Abwehr,28,Hertha BSC,99
Michael Hartmann,Abwehr,30,Hertha BSC,42
Alexander Madlung,Abwehr,22,Hertha BSC,52
Josip Simunic,Abwehr,26,Hertha BSC,60
Dick Burik van,Abwehr,30,Hertha BSC,44
Yildiray Bastürk,Mittelfeld,25,Hertha BSC,77
Pal Dardai,Mittelfeld,28,Hertha BSC,25
Ashkan Dejagah,Mittelfeld,18,Hertha BSC,1
Niko Kovac,Mittelfeld,32,Hertha BSC,76
Marcelinho,Mittelfeld,29,Hertha BSC,149
Thorben Marx,Mittelfeld,23,Hertha BSC,66
Christian Müller,Mittelfeld,20,Hertha BSC,22
Andreas Neuendorf,Mittelfeld,29,Hertha BSC,38
Sejad Salihovic,Mittelfeld,19,Hertha BSC,9
Oliver Schröder,Mittelfeld,24,Hertha BSC,23
Fredi Bobic,Sturm,32,Hertha BSC,38
Nando Rafael,Sturm,20,Hertha BSC,66
Giuseppe Reina,Sturm,32,Hertha BSC,29
Artur Wichniarek,Sturm,27,Hertha BSC,37
Mathias Hain,Tor,31,Arminia Bielefeld,84
Daniel Bogusz,Abwehr,29,Arminia Bielefeld,13
Klodian Duro,Abwehr,26,Arminia Bielefeld,26
Petr Gabriel,Abwehr,31,Arminia Bielefeld,64
Finn Holsing,Abwehr,20,Arminia Bielefeld,5
Matthias Langkamp,Abwehr,20,Arminia Bielefeld,43
Benjamin Lense,Abwehr,25,Arminia Bielefeld,48
Borges Marcio,Abwehr,31,Arminia Bielefeld,37
Patrick Owomoyela,Abwehr,24,Arminia Bielefeld,88
Bernd Rauw,Abwehr,24,Arminia Bielefeld,12
Markus Schuler,Abwehr,27,Arminia Bielefeld,53
Tomasz Wisio,Abwehr,22,Arminia Bielefeld,2
Delron Buckley,Mittelfeld,26,Arminia Bielefeld,121
Detlev Dammeier,Mittelfeld,35,Arminia Bielefeld,66
Leon Diego,Mittelfeld,20,Arminia Bielefeld,11
Michael Fink,Mittelfeld,22,Arminia Bielefeld,14
Henning Grieneisen,Mittelfeld,19,Arminia Bielefeld,1
Rüdiger Kauf,Mittelfeld,29,Arminia Bielefeld,67
Roberto Pinto,Mittelfeld,25,Arminia Bielefeld,20
Massimilian Porcello,Mittelfeld,24,Arminia Bielefeld,51
Ervin Skela,Mittelfeld,27,Arminia Bielefeld,65
Vanco Trajanov,Mittelfeld,25,Arminia Bielefeld,1
Isaac Boakye,Sturm,22,Arminia Bielefeld,19
Ferhat Cerci,Sturm,22,Arminia Bielefeld,1
Radomir Djalovic,Sturm,21,Arminia Bielefeld,13
Marco Küntzel,Sturm,28,Arminia Bielefeld,28
Marijo Maric,Sturm,27,Arminia Bielefeld,5
Claudiu Raducanu,Sturm,27,Arminia Bielefeld,5
Fatmir Vata,Sturm,32,Arminia Bielefeld,74
Peter Skov-Jensen,Tor,33,VfL Bochum,6
Rein Duijnhoven van,Tor,36,VfL Bochum,46
Christian Vander,Tor,23,VfL Bochum,24
Michael Bemben,Abwehr,28,VfL Bochum,7
Philipp Bönig,Abwehr,24,VfL Bochum,57
Sören Colding,Abwehr,31,VfL Bochum,62
Fatih,Abwehr,26,VfL Bochum,2
Raymond Kalla,Abwehr,29,VfL Bochum,71
Aleksander Knavs,Abwehr,28,VfL Bochum,58
Marcel Maltritz,Abwehr,25,VfL Bochum,69
Marvin Matip,Abwehr,18,VfL Bochum,2
Martin Meichelbeck,Abwehr,27,VfL Bochum,42
Alexander Thamm,Abwehr,21,VfL Bochum,1
Dennis Grote,Mittelfeld,17,VfL Bochum,5
Thordur Gudjonsson,Mittelfeld,30,VfL Bochum,4
Gaetano Manno,Mittelfeld,22,VfL Bochum,2
Zvjezdan Misimovic,Mittelfeld,22,VfL Bochum,66
Christoph Preuß,Mittelfeld,23,VfL Bochum,61
