Malik Fathi,Abwehr,26,1. FSV Mainz 05,45
Christian Fuchs,Abwehr,24,1. FSV Mainz 05,111
Eugen Gopko,Abwehr,19,1. FSV Mainz 05,-3
Nikolce Noveski,Abwehr,31,1. FSV Mainz 05,82
Bo Svensson,Abwehr,30,1. FSV Mainz 05,29
Radoslav Zabavnik,Abwehr,29,1. FSV Mainz 05,21
Florian Heller,Mittelfeld,28,1. FSV Mainz 05,26
Lewis Holtby,Mittelfeld,19,1. FSV Mainz 05,103
Andreas Ivanschitz,Mittelfeld,26,1. FSV Mainz 05,49
Miroslav Karhan,Mittelfeld,34,1. FSV Mainz 05,15
Jan Kirchhoff,Mittelfeld,19,1. FSV Mainz 05,14
Eugen Polanski,Mittelfeld,24,1. FSV Mainz 05,79
Marcel Risse,Mittelfeld,20,1. FSV Mainz 05,44
Jan Simak,Mittelfeld,31,1. FSV Mainz 05,1
Elkin Soto,Mittelfeld,29,1. FSV Mainz 05,76
Sami Allagui,Sturm,24,1. FSV Mainz 05,83
Haruna Babangida,Sturm,27,1. FSV Mainz 05,-4
Morten Rasmussen,Sturm,25,1. FSV Mainz 05,10
André Schürrle,Sturm,19,1. FSV Mainz 05,181
Petar Sliskovic,Sturm,19,1. FSV Mainz 05,12
Adam Szalai,Sturm,22,1. FSV Mainz 05,65
Raphael Schäfer,Torwart,31,1. FC Nürnberg,154
Alexander Stephan,Torwart,23,1. FC Nürnberg,1
Pascal Bieler,Abwehr,24,1. FC Nürnberg,-11
Timothy Chandler,Abwehr,20,1. FC Nürnberg,49
Dominic Maroh,Abwehr,23,1. FC Nürnberg,6
Per Nilsson,Abwehr,27,1. FC Nürnberg,34
Javier Pinola,Abwehr,27,1. FC Nürnberg,59
Marvin Plattenhardt,Abwehr,18,1. FC Nürnberg,3
Andreas Wolf,Abwehr,28,1. FC Nürnberg,87
Philipp Wollscheid,Abwehr,21,1. FC Nürnberg,88
Almog Cohen,Mittelfeld,21,1. FC Nürnberg,56
Mehmet Ekici,Mittelfeld,20,1. FC Nürnberg,80
Mike Frantz,Mittelfeld,23,1. FC Nürnberg,25
Ilkay Gündogan,Mittelfeld,19,1. FC Nürnberg,43
Jens Hegeler,Mittelfeld,22,1. FC Nürnberg,82
Juri Judt,Mittelfeld,24,1. FC Nürnberg,13
Markus Mendler,Mittelfeld,17,1. FC Nürnberg,5
Marek Mintal,Mittelfeld,32,1. FC Nürnberg,15
Timmy Simons,Mittelfeld,33,1. FC Nürnberg,87
Dario Vidosic,Mittelfeld,23,1. FC Nürnberg,-4
Julian Wießmeier,Mittelfeld,17,1. FC Nürnberg,8
Nassim Ben Khalifa,Sturm,18,1. FC Nürnberg,2
Isaac Boakye,Sturm,28,1. FC Nürnberg,2
Albert Bunjaku,Sturm,26,1. FC Nürnberg,-12
Christian Eigler,Sturm,26,1. FC Nürnberg,53
Robert Mak,Sturm,19,1. FC Nürnberg,16
Rubin Okotie,Sturm,23,1. FC Nürnberg,7
Julian Schieber,Sturm,21,1. FC Nürnberg,105
Tobias Sippel,Torwart,22,1. FC Kaiserslautern,116
Kevin Trapp,Torwart,20,1. FC Kaiserslautern,50
Mathias Abel,Abwehr,29,1. FC Kaiserslautern,44
Martin Amedick,Abwehr,27,1. FC Kaiserslautern,69
Jiri Bilek,Abwehr,26,1. FC Kaiserslautern,16
Alexander Bugera,Abwehr,31,1. FC Kaiserslautern,1
Florian Dick,Abwehr,25,1. FC Kaiserslautern,31
Adam Hlousek,Abwehr,21,1. FC Kaiserslautern,-7
Leon Jessen,Abwehr,24,1. FC Kaiserslautern,2
Rodnei,Abwehr,24,1. FC Kaiserslautern,53
Pierre De Wit,Mittelfeld,22,1. FC Kaiserslautern,7
Danny Fuchs,Mittelfeld,34,1. FC Kaiserslautern,1
Ivo Ilicevic,Mittelfeld,23,1. FC Kaiserslautern,98
Oliver Kirch,Mittelfeld,27,1. FC Kaiserslautern,2
Jan Moravek,Mittelfeld,20,1. FC Kaiserslautern,50
Thanos Petsos,Mittelfeld,19,1. FC Kaiserslautern,-6
Stiven Rivic,Mittelfeld,24,1. FC Kaiserslautern,14
Bastian Schulz,Mittelfeld,25,1. FC Kaiserslautern,-2
Christian Tiffert,Mittelfeld,28,1. FC Kaiserslautern,159
Chadli Amri,Sturm,25,1. FC Kaiserslautern,-1
Erwin Hoffer,Sturm,23,1. FC Kaiserslautern,9
Srdjan Lakic,Sturm,26,1. FC Kaiserslautern,119
Ilijan Micanski,Sturm,24,1. FC Kaiserslautern,13
Adam Nemec,Sturm,24,1. FC Kaiserslautern,36
Clemens Walch,Sturm,23,1. FC Kaiserslautern,5
Jaroslav Drobny,Torwart,30,Hamburger SV,15
Frank Rost,Torwart,37,Hamburger SV,121
Dennis Aogo,Abwehr,23,Hamburger SV,18
Guy Demel,Abwehr,29,Hamburger SV,-11
Dennis Diekmeier,Abwehr,20,Hamburger SV,18
Joris Mathijsen,Abwehr,30,Hamburger SV,37
Heiko Westermann,Abwehr,26,Hamburger SV,14
Änis Ben-Hatira,Mittelfeld,22,Hamburger SV,-7
Collin Benjamin,Mittelfeld,31,Hamburger SV,-3
Muhamed Besic,Mittelfeld,17,Hamburger SV,-7
Eljero Elia,Mittelfeld,23,Hamburger SV,-17
Marcell Jansen,Mittelfeld,24,Hamburger SV,4
David Jarolim,Mittelfeld,31,Hamburger SV,36
Gojko Kacar,Mittelfeld,23,Hamburger SV,16
Jonathan Pitroipa,Mittelfeld,24,Hamburger SV,25
Tomas Rincon,Mittelfeld,22,Hamburger SV,-11
Robert Tesche,Mittelfeld,23,Hamburger SV,-6
Tunay Torun,Mittelfeld,20,Hamburger SV,-7
Piotr Trochowski,Mittelfeld,26,Hamburger SV,28
Zé Roberto,Mittelfeld,36,Hamburger SV,39
Eric Maxim Choupo-Moting,Sturm,21,Hamburger SV,16
José Paolo Guerrero,Sturm,26,Hamburger SV,-8
Mladen Petric,Sturm,29,Hamburger SV,76
Heung-Min Son,Sturm,18,Hamburger SV,10
Ruud van Nistelrooy,Sturm,34,Hamburger SV,33
Oliver Baumann,Torwart,20,SC Freiburg,155
Simon Pouplin,Torwart,25,SC Freiburg,-4
Oliver Barth,Abwehr,30,SC Freiburg,37
Felix Bastians,Abwehr,22,SC Freiburg,76
Heiko Butscher,Abwehr,30,SC Freiburg,48
Pavel Krmas,Abwehr,30,SC Freiburg,7
Mensur Mujdza,Abwehr,26,SC Freiburg,28
Daniel Sereinig,Abwehr,28,SC Freiburg,2
Ömer Toprak,Abwehr,21,SC Freiburg,-1
Kisho Yano,Abwehr,26,SC Freiburg,16
Yacine Abdessadki,Mittelfeld,29,SC Freiburg,37
Ivica Banovic,Mittelfeld,29,SC Freiburg,-1
Daniel Caligiuri,Mittelfeld,22,SC Freiburg,24
Johannes Flum,Mittelfeld,22,SC Freiburg,30
Jonathan Jäger,Mittelfeld,32,SC Freiburg,5
Cedrick Makiadi,Mittelfeld,26,SC Freiburg,56
Maximilian Nicu,Mittelfeld,27,SC Freiburg,-13
Zvonko Pamic,Mittelfeld,19,SC Freiburg,2
Anton Putsila,Mittelfeld,23,SC Freiburg,30
Jan Rosenthal,Mittelfeld,24,SC Freiburg,67
Jonathan Schmid,Mittelfeld,20,SC Freiburg,1
Julian Schuster,Mittelfeld,25,SC Freiburg,87
