Jaroslav Drobny,Tor,28,Hertha BSC,79
Christopher Gäng,Tor,20,Hertha BSC,12
Sofian Chahed,Abwehr,25,Hertha BSC,24
Damian Leandro Cufré,Abwehr,30,Hertha BSC,8
Arne Friedrich,Abwehr,29,Hertha BSC,50
Kaka,Abwehr,27,Hertha BSC,21
Fabian Lustenberger,Abwehr,20,Hertha BSC,24
Lukasz Piszczek,Abwehr,23,Hertha BSC,22
Rodnei,Abwehr,22,Hertha BSC,17
Josip Simunic,Abwehr,30,Hertha BSC,63
Marc Stein,Abwehr,23,Hertha BSC,64
Steve Bergen von,Abwehr,25,Hertha BSC,35
Marko Babic,Mittelfeld,27,Hertha BSC,10
Cicero,Mittelfeld,23,Hertha BSC,98
Pal Dardai,Mittelfeld,32,Hertha BSC,56
Patrick Ebert,Mittelfeld,21,Hertha BSC,60
Lennart Hartmann,Mittelfeld,17,Hertha BSC,1
Gojko Kacar,Mittelfeld,21,Hertha BSC,68
Lucio,Mittelfeld,29,Hertha BSC,2
Maximilian Nicu,Mittelfeld,25,Hertha BSC,66
Amine Chermiti,Sturm,20,Hertha BSC,11
Valeri Domovchiyski,Sturm,21,Hertha BSC,34
Marko Pantelic,Sturm,29,Hertha BSC,75
Raffael,Sturm,23,Hertha BSC,88
Andrey Voronin,Sturm,29,Hertha BSC,81
Dennis Eilhoff,Tor,26,Arminia Bielefeld,88
Markus Bollmann,Abwehr,27,Arminia Bielefeld,44
Nils Fischer,Abwehr,21,Arminia Bielefeld,7
Nico Herzig,Abwehr,24,Arminia Bielefeld,43
Michael Lamey,Abwehr,28,Arminia Bielefeld,47
Andre Mijatovic,Abwehr,28,Arminia Bielefeld,38
Tobias Rau,Abwehr,26,Arminia Bielefeld,5
Markus Schuler,Abwehr,31,Arminia Bielefeld,61
Daniel Halfar,Mittelfeld,20,Arminia Bielefeld,49
Zlatko Janjic,Mittelfeld,22,Arminia Bielefeld,19
Jonas Kamper,Mittelfeld,25,Arminia Bielefeld,33
Rüdiger Kauf,Mittelfeld,33,Arminia Bielefeld,62
Oliver Kirch,Mittelfeld,25,Arminia Bielefeld,54
Radim Kucera,Mittelfeld,34,Arminia Bielefeld,61
Alexander Laas,Mittelfeld,24,Arminia Bielefeld,8
Thorben Marx,Mittelfeld,27,Arminia Bielefeld,61
Vlad Munteanu,Mittelfeld,27,Arminia Bielefeld,32
Siyabonga Nkosi,Mittelfeld,26,Arminia Bielefeld,1
Robert Tesche,Mittelfeld,21,Arminia Bielefeld,51
Stefan Aigner,Sturm,20,Arminia Bielefeld,5
Christopher Katongo,Sturm,25,Arminia Bielefeld,70
Berat Sadik,Sturm,21,Arminia Bielefeld,14
Thilo Versick,Sturm,22,Arminia Bielefeld,1
Artur Wichniarek,Sturm,31,Arminia Bielefeld,101
Daniel Fernandes,Tor,24,VfL Bochum,68
Philipp Heerwagen,Tor,25,VfL Bochum,16
René Renno,Tor,29,VfL Bochum,3
Philipp Bönig,Abwehr,28,VfL Bochum,33
Matias Concha,Abwehr,28,VfL Bochum,29
Patrick Fabian,Abwehr,20,VfL Bochum,7
Paul Freier,Abwehr,29,VfL Bochum,54
Christian Fuchs,Abwehr,22,VfL Bochum,53
Marcel Maltritz,Abwehr,29,VfL Bochum,56
Mergim Mavraj,Abwehr,22,VfL Bochum,37
Marc Pfertzel,Abwehr,27,VfL Bochum,56
Kevin Vogt,Abwehr,16,VfL Bochum,1
Anthar Yahia,Abwehr,26,VfL Bochum,46
Mimoun Azaouagh,Mittelfeld,25,VfL Bochum,66
Christoph Dabrowski,Mittelfeld,30,VfL Bochum,84
Joel Epalle,Mittelfeld,30,VfL Bochum,50
Danny Fuchs,Mittelfeld,32,VfL Bochum,1
Dennis Grote,Mittelfeld,21,VfL Bochum,38
Daniel Imhof,Mittelfeld,30,VfL Bochum,46
Shinji Ono,Mittelfeld,28,VfL Bochum,13
Oliver Schröder,Mittelfeld,28,VfL Bochum,25
Thomas Zdebel,Mittelfeld,35,VfL Bochum,31
Vahid Hashemian,Sturm,32,VfL Bochum,28
Sinan Kaloglu,Sturm,27,VfL Bochum,37
Fernando Diego Klimowicz,Sturm,34,VfL Bochum,46
Marcin Mieciel,Sturm,32,VfL Bochum,27
Stanislav Sestak,Sturm,25,VfL Bochum,76
Christian Vander,Tor,27,Werder Bremen,18
Tim Wiese,Tor,26,Werder Bremen,64
Niklas Andersen,Abwehr,19,Werder Bremen,1
Sebastian Boenisch,Abwehr,21,Werder Bremen,45
Per Mertesacker,Abwehr,23,Werder Bremen,53
Naldo,Abwehr,25,Werder Bremen,64
Petri Pasanen,Abwehr,27,Werder Bremen,30
Timo Perthel,Abwehr,19,Werder Bremen,1
Sebastian Prödl,Abwehr,21,Werder Bremen,41
Dusko Tosic,Abwehr,23,Werder Bremen,16
Frank Baumann,Mittelfeld,32,Werder Bremen,60
Diego,Mittelfeld,23,Werder Bremen,96
Torsten Frings,Mittelfeld,31,Werder Bremen,79
Clemens Fritz,Mittelfeld,27,Werder Bremen,45
Aaron Hunt,Mittelfeld,21,Werder Bremen,42
Said Husejinovic,Mittelfeld,20,Werder Bremen,4
Daniel Jensen,Mittelfeld,29,Werder Bremen,18
Peter Niemeyer,Mittelfeld,24,Werder Bremen,23
Mesut Özil,Mittelfeld,19,Werder Bremen,69
Alexandros Tziolis,Mittelfeld,23,Werder Bremen,32
Jurica Vranjes,Mittelfeld,28,Werder Bremen,22
Martin Harnik,Sturm,21,Werder Bremen,10
