Christian Fiedler,Tor,27,Hertha BSC,20
Gabor Kiraly,Tor,26,Hertha BSC,84
Arne Friedrich,Abwehr,23,Hertha BSC,95
Michael Hartmann,Abwehr,28,Hertha BSC,59
Kostas Konstantinidis,Abwehr,29,Hertha BSC,54
Denis Lapaczinski,Abwehr,20,Hertha BSC,3
Alexander Madlung,Abwehr,20,Hertha BSC,13
Nene,Abwehr,27,Hertha BSC,20
Marko Rehmer,Abwehr,30,Hertha BSC,41
Josip Simunic,Abwehr,24,Hertha BSC,49
Dick Burik van,Abwehr,28,Hertha BSC,26
Stefan Beinlich,Mittelfeld,30,Hertha BSC,41
Pal Dardai,Mittelfeld,26,Hertha BSC,72
Bart Goor,Mittelfeld,29,Hertha BSC,86
Bartosz Karwan,Mittelfeld,26,Hertha BSC,20
Rob Maas,Mittelfeld,32,Hertha BSC,3
Marcelinho,Mittelfeld,27,Hertha BSC,133
Thorben Marx,Mittelfeld,21,Hertha BSC,60
Aleksandar Mladenov,Mittelfeld,20,Hertha BSC,2
Andreas Neuendorf,Mittelfeld,27,Hertha BSC,24
Roberto Pinto,Mittelfeld,23,Hertha BSC,16
Andreas Schmidt,Mittelfeld,28,Hertha BSC,29
René Tretschok,Mittelfeld,33,Hertha BSC,4
Alves Alex,Sturm,27,Hertha BSC,60
Luizao,Sturm,26,Hertha BSC,43
Michael Preetz,Sturm,34,Hertha BSC,80
Nando Rafael,Sturm,18,Hertha BSC,14
Eyjolfur Sverrisson,Sturm,33,Hertha BSC,10
Mathias Hain,Tor,29,Arminia Bielefeld,90
Daniel Bogusz,Abwehr,27,Arminia Bielefeld,23
Torjus Hansén,Abwehr,28,Arminia Bielefeld,62
Sasa Janic,Abwehr,27,Arminia Bielefeld,1
Benjamin Lense,Abwehr,23,Arminia Bielefeld,26
Borges Marcio,Abwehr,29,Arminia Bielefeld,22
Bernd Rauw,Abwehr,22,Arminia Bielefeld,31
Bastian Reinhardt,Abwehr,26,Arminia Bielefeld,88
Jesus Sinisterra,Abwehr,26,Arminia Bielefeld,1
Erhan Albayrak,Mittelfeld,25,Arminia Bielefeld,34
Ansgar Brinkmann,Mittelfeld,33,Arminia Bielefeld,68
Du-Ri Cha,Mittelfeld,22,Arminia Bielefeld,36
Christoph Dabrowski,Mittelfeld,24,Arminia Bielefeld,54
Detlev Dammeier,Mittelfeld,33,Arminia Bielefeld,64
Rüdiger Kauf,Mittelfeld,27,Arminia Bielefeld,67
Maciej Murawski,Mittelfeld,28,Arminia Bielefeld,24
Massimilian Porcello,Mittelfeld,22,Arminia Bielefeld,26
Rade Bogdanovic,Sturm,32,Arminia Bielefeld,22
Mamadou Diabang,Sturm,23,Arminia Bielefeld,86
Marek Heinz,Sturm,24,Arminia Bielefeld,40
Dirk Ven der van,Sturm,32,Arminia Bielefeld,1
Fatmir Vata,Sturm,30,Arminia Bielefeld,57
Artur Wichniarek,Sturm,25,Arminia Bielefeld,95
Rein Duijnhoven van,Tor,34,VfL Bochum,65
Christian Vander,Tor,21,VfL Bochum,23
Michael Bemben,Abwehr,26,VfL Bochum,34
Sören Colding,Abwehr,29,VfL Bochum,70
Frank Fahrenhorst,Abwehr,24,VfL Bochum,66
Paul Freier,Abwehr,23,VfL Bochum,109
Raymond Kalla,Abwehr,27,VfL Bochum,52
Martin Meichelbeck,Abwehr,25,VfL Bochum,43
Alexander Thamm,Abwehr,19,VfL Bochum,2
Anton Vriesde,Abwehr,33,VfL Bochum,26
Delron Buckley,Mittelfeld,24,VfL Bochum,74
Mirko Dickhaut,Mittelfeld,31,VfL Bochum,1
Cristian Fiel,Mittelfeld,22,VfL Bochum,7
Thordur Gudjonsson,Mittelfeld,28,VfL Bochum,70
Sergei Mandreko,Mittelfeld,31,VfL Bochum,12
Sunday Oliseh,Mittelfeld,27,VfL Bochum,26
Thomas Reis,Mittelfeld,28,VfL Bochum,32
Sebastian Schindzielorz,Mittelfeld,23,VfL Bochum,55
Filip Tapalovic,Mittelfeld,25,VfL Bochum,42
Luciano Velardi,Mittelfeld,20,VfL Bochum,3
Dariusz Wosz,Mittelfeld,33,VfL Bochum,71
David Zajas,Mittelfeld,19,VfL Bochum,1
Thomas Christiansen,Sturm,29,VfL Bochum,129
Marcus Fischer,Sturm,21,VfL Bochum,3
Peter Graulund,Sturm,25,VfL Bochum,17
Vahid Hashemian,Sturm,26,VfL Bochum,76
Pascal Borel,Tor,23,Werder Bremen,76
Jakub Wierzchowski,Tor,25,Werder Bremen,20
Mladen Krstajic,Abwehr,28,Werder Bremen,85
Ludovic Magnin,Abwehr,23,Werder Bremen,28
Christian Schulz,Abwehr,19,Werder Bremen,17
Paul Stalteri,Abwehr,24,Werder Bremen,67
Razundara Tjikuzu,Abwehr,22,Werder Bremen,8
Frank Verlaat,Abwehr,34,Werder Bremen,63
Ivica Banovic,Mittelfeld,21,Werder Bremen,31
Mike Barten,Mittelfeld,28,Werder Bremen,13
Frank Baumann,Mittelfeld,26,Werder Bremen,49
Tim Borowski,Mittelfeld,22,Werder Bremen,24
Fabian Ernst,Mittelfeld,23,Werder Bremen,68
Krisztian Lisztes,Mittelfeld,26,Werder Bremen,56
Johan Micoud,Mittelfeld,29,Werder Bremen,75
Viktor Skripnik,Mittelfeld,32,Werder Bremen,53
Holger Wehlage,Mittelfeld,26,Werder Bremen,7
Ailton,Sturm,29,Werder Bremen,115
Angelos Charisteas,Sturm,22,Werder Bremen,80
Markus Daun,Sturm,21,Werder Bremen,51
Ivan Klasnic,Sturm,22,Werder Bremen,20
Marco Reich,Sturm,24,Werder Bremen,17
Nelson Valdez,Sturm,18,Werder Bremen,2
Gunnar Berntsen,Tor,24,Energie Cottbus,6
André Lenz,Tor,28,Energie Cottbus,70
Tomislav Piplica,Tor,33,Energie Cottbus,40
Christian Beeck,Abwehr,30,Energie Cottbus,34
Gregg Berhalter,Abwehr,29,Energie Cottbus,46
Vragel Silva da,Abwehr,28,Energie Cottbus,61
Faruk Hujdurovic,Abwehr,32,Energie Cottbus,18
Patrick Jahn,Abwehr,19,Energie Cottbus,2
Zsolt Löw,Abwehr,23,Energie Cottbus,59
Marcel Rozgonyi,Abwehr,26,Energie Cottbus,26
Vilmos Sebök,Abwehr,29,Energie Cottbus,10
Bruno Akrapovic,Mittelfeld,34,Energie Cottbus,11
Marco Gebhardt,Mittelfeld,29,Energie Cottbus,47
Lars Jungnickel,Mittelfeld,20,Energie Cottbus,37
Radoslaw Kaluzny,Mittelfeld,28,Energie Cottbus,44
Moussa Latoundji,Mittelfeld,23,Energie Cottbus,51
Torsten Mattuschka,Mittelfeld,21,Energie Cottbus,5
Vasile Miriuta,Mittelfeld,33,Energie Cottbus,15
Laurentiu Reghecampf,Mittelfeld,26,Energie Cottbus,69
Timo Rost,Mittelfeld,23,Energie Cottbus,60
Silvio Schröter,Mittelfeld,23,Energie Cottbus,49
Ronny Thielemann,Mittelfeld,28,Energie Cottbus,7
Markus Feldhoff,Sturm,27,Energie Cottbus,4
Franklin,Sturm,33,Energie Cottbus,3
Andrzej Juskowiak,Sturm,31,Energie Cottbus,52
Andrzej Kobylanski,Sturm,32,Energie Cottbus,30
Thomas Reichenberger,Sturm,27,Energie Cottbus,17
Roberto Paulo Rink,Sturm,29,Energie Cottbus,30
Marko Topic,Sturm,26,Energie Cottbus,79
Robert Vagner,Sturm,28,Energie Cottbus,46
Jens Lehmann,Tor,32,Borussia Dortmund,54
Roman Weidenfeller,Tor,21,Borussia Dortmund,37
Dede,Abwehr,24,Borussia Dortmund,78
Guy Demel,Abwehr,21,Borussia Dortmund,5
Evanilson,Abwehr,26,Borussia Dortmund,51
Ramon Juan Fernandez,Abwehr,22,Borussia Dortmund,7
Jörg Heinrich,Abwehr,32,Borussia Dortmund,32
Ahmed Madouni,Abwehr,21,Borussia Dortmund,48
Christoph Metzelder,Abwehr,21,Borussia Dortmund,50
Stefan Reuter,Abwehr,35,Borussia Dortmund,60
Florian Thorwart,Abwehr,20,Borussia Dortmund,1
Christian Wörns,Abwehr,30,Borussia Dortmund,59
Otto Addo,Mittelfeld,27,Borussia Dortmund,6
Torsten Frings,Mittelfeld,25,Borussia Dortmund,78
Sebastian Kehl,Mittelfeld,22,Borussia Dortmund,52
Leandro,Mittelfeld,25,Borussia Dortmund,10
Sunday Oliseh,Mittelfeld,27,Borussia Dortmund,26
Lars Ricken,Mittelfeld,26,Borussia Dortmund,61
Tomas Rosicky,Mittelfeld,21,Borussia Dortmund,80
Marcio Amoroso,Sturm,28,Borussia Dortmund,54
Ewerthon,Sturm,21,Borussia Dortmund,99
Heiko Herrlich,Sturm,30,Borussia Dortmund,5
Jan Koller,Sturm,29,Borussia Dortmund,112
David Odonkor,Sturm,18,Borussia Dortmund,7
Giuseppe Reina,Sturm,30,Borussia Dortmund,23
Martin Pieckenhagen,Tor,30,Hamburger SV,74
Michael Baur,Abwehr,33,Hamburger SV,15
Milan Fukal,Abwehr,27,Hamburger SV,67
Ingo Hertzsch,Abwehr,25,Hamburger SV,33
Jan Nico Hoogma,Abwehr,33,Hamburger SV,59
Lars Jacobsen,Abwehr,22,Hamburger SV,21
Stephan Kling,Abwehr,21,Hamburger SV,12
Marcel Maltritz,Abwehr,23,Hamburger SV,51
Christian Rahn,Abwehr,23,Hamburger SV,20
Tomas Ujfalusi,Abwehr,24,Hamburger SV,66
Jörg Albertz,Mittelfeld,31,Hamburger SV,16
Roda Antar,Mittelfeld,21,Hamburger SV,14
Sergej Barbarez,Mittelfeld,30,Hamburger SV,71
Collin Benjamin,Mittelfeld,23,Hamburger SV,41
Esteban Rodolfo Cardoso,Mittelfeld,33,Hamburger SV,58
Martin Groth,Mittelfeld,32,Hamburger SV,3
Bernd Hollerbach,Mittelfeld,32,Hamburger SV,53
Richard Kitzbichler,Mittelfeld,28,Hamburger SV,9
Cristian Ledesma,Mittelfeld,23,Hamburger SV,25
Mehdi Mahdavikia,Mittelfeld,25,Hamburger SV,74
Raphael Wicky,Mittelfeld,25,Hamburger SV,43
Kim Christensen,Sturm,22,Hamburger SV,14
Marek Heinz,Sturm,24,Hamburger SV,40
Erik Meijer,Sturm,32,Hamburger SV,34
Daniel Bernardo Romeo,Sturm,24,Hamburger SV,95
Naohiro Takahara,Sturm,23,Hamburger SV,33
Jörg Sievers,Tor,36,Hannover 96,49
Gerhard Tremmel,Tor,23,Hannover 96,53
Steven Cherundolo,Abwehr,23,Hannover 96,69
Dame Diouf,Abwehr,24,Hannover 96,4
Guido Gorges,Abwehr,29,Hannover 96,1
Kostas Konstantinidis,Abwehr,29,Hannover 96,54
Carsten Linke,Abwehr,36,Hannover 96,29
Kai Oswald,Abwehr,24,Hannover 96,4
Markus Schuler,Abwehr,25,Hannover 96,30
Marc Hintum van,Abwehr,35,Hannover 96,14
Vinicius,Abwehr,22,Hannover 96,44
Dariusz Zuraw,Abwehr,29,Hannover 96,38
Julian Guzman de,Mittelfeld,21,Hannover 96,28
Fernando,Mittelfeld,30,Hannover 96,4
Jaime,Mittelfeld,29,Hannover 96,45
Manuel José,Mittelfeld,28,Hannover 96,1
Nebojsa Krupnikovic,Mittelfeld,28,Hannover 96,90
Altin Lala,Mittelfeld,26,Hannover 96,62
Thorsten Nehrbauer,Mittelfeld,24,Hannover 96,2
Gheorghe Popescu,Mittelfeld,34,Hannover 96,31
Danijel Stefulj,Mittelfeld,29,Hannover 96,44
Fredi Bobic,Sturm,30,Hannover 96,92
Conor Casey,Sturm,21,Hannover 96,7
Mohamadou Idrissou,Sturm,22,Hannover 96,88
Jiri Kaufman,Sturm,22,Hannover 96,20
Babacar Diaye N,Sturm,28,Hannover 96,8
Blaise Nkufo,Sturm,27,Hannover 96,15
Jiri Stajner,Sturm,26,Hannover 96,75
Daniel Stendel,Sturm,28,Hannover 96,54
Georg Koch,Tor,30,1. FC Kaiserslautern,38
Tim Wiese,Tor,20,1. FC Kaiserslautern,54
Thomas Hengen,Abwehr,27,1. FC Kaiserslautern,20
Tomasz Klos,Abwehr,29,1. FC Kaiserslautern,40
Aleksander Knavs,Abwehr,26,1. FC Kaiserslautern,41
Harry Koch,Abwehr,32,1. FC Kaiserslautern,64
Nzelo Hervé Lembi,Abwehr,26,1. FC Kaiserslautern,30
Stefan Malz,Abwehr,30,1. FC Kaiserslautern,7
Hany Ramzy,Abwehr,33,1. FC Kaiserslautern,37
Bill Tchato,Abwehr,27,1. FC Kaiserslautern,33
Silvio Adzic,Mittelfeld,21,1. FC Kaiserslautern,6
Markus Anfang,Mittelfeld,28,1. FC Kaiserslautern,38
Mario Basler,Mittelfeld,33,1. FC Kaiserslautern,51
Nenad Bjelica,Mittelfeld,30,1. FC Kaiserslautern,36
Manuel José Dominguez,Mittelfeld,28,1. FC Kaiserslautern,51
Dimitrios Grammozis,Mittelfeld,24,1. FC Kaiserslautern,56
Marian Hristov,Mittelfeld,29,1. FC Kaiserslautern,19
Lincoln,Mittelfeld,23,1. FC Kaiserslautern,49
Ratinho,Mittelfeld,31,1. FC Kaiserslautern,8
Torsten Reuter,Mittelfeld,19,1. FC Kaiserslautern,9
Thomas Riedl,Mittelfeld,26,1. FC Kaiserslautern,38
Ciriaco Sforza,Mittelfeld,32,1. FC Kaiserslautern,46
Selim Teber,Mittelfeld,21,1. FC Kaiserslautern,23
Miroslav Klose,Sturm,24,1. FC Kaiserslautern,96
Vratislav Lokvenc,Sturm,28,1. FC Kaiserslautern,87
Michael Mifsud,Sturm,21,1. FC Kaiserslautern,24
Christian Timm,Sturm,23,1. FC Kaiserslautern,38
Jörg Butt,Tor,28,Bayer 04 Leverkusen,84
Frank Juric,Tor,28,Bayer 04 Leverkusen,10
Cris,Abwehr,25,Bayer 04 Leverkusen,5
Juan,Abwehr,23,Bayer 04 Leverkusen,57
Thomas Kleine,Abwehr,24,Bayer 04 Leverkusen,7
Lucio,Abwehr,24,Bayer 04 Leverkusen,57
Jens Nowotny,Abwehr,28,Bayer 04 Leverkusen,2
Diego Placente,Abwehr,25,Bayer 04 Leverkusen,46
Boris Zivkovic,Abwehr,26,Bayer 04 Leverkusen,62
Marko Babic,Mittelfeld,21,Bayer 04 Leverkusen,58
