Sascha Burchert,Tor,19,Hertha BSC,-1
Jaroslav Drobny,Tor,29,Hertha BSC,157
Timo Ochs,Tor,27,Hertha BSC,0
Rasmus Bengtsson,Abwehr,23,Hertha BSC,-15
Arne Friedrich,Abwehr,30,Hertha BSC,55
Roman Hubnik,Abwehr,25,Hertha BSC,16
Christoph Janker,Abwehr,24,Hertha BSC,-24
Kaka,Abwehr,28,Hertha BSC,-8
Levan Kobiashvili,Abwehr,32,Hertha BSC,26
Fabian Lustenberger,Abwehr,21,Hertha BSC,35
Nemanja Pejcinovic,Abwehr,21,Hertha BSC,-31
Lukasz Piszczek,Abwehr,24,Hertha BSC,-6
Marc Stein,Abwehr,24,Hertha BSC,-25
Steve Bergen von,Abwehr,26,Hertha BSC,9
Sascha Bigalke,Mittelfeld,19,Hertha BSC,0
Cesar,Mittelfeld,30,Hertha BSC,-13
Cicero,Mittelfeld,24,Hertha BSC,29
Pal Dardai,Mittelfeld,33,Hertha BSC,1
Patrick Ebert,Mittelfeld,22,Hertha BSC,18
Lennart Hartmann,Mittelfeld,18,Hertha BSC,-5
Gojko Kacar,Mittelfeld,22,Hertha BSC,12
Florian Kringe,Mittelfeld,26,Hertha BSC,8
Maximilian Nicu,Mittelfeld,26,Hertha BSC,-38
Valeri Domovchiyski,Sturm,22,Hertha BSC,-3
Theofanis Gekas,Sturm,29,Hertha BSC,20
Raffael,Sturm,24,Hertha BSC,86
Adrian Ramos,Sturm,23,Hertha BSC,95
Artur Wichniarek,Sturm,32,Hertha BSC,-18
Daniel Fernandes,Tor,25,VfL Bochum,4
Philipp Heerwagen,Tor,26,VfL Bochum,110
Andreas Luthe,Tor,22,VfL Bochum,20
Philipp Bönig,Abwehr,29,VfL Bochum,0
Matias Concha,Abwehr,29,VfL Bochum,-17
Patrick Fabian,Abwehr,21,VfL Bochum,-4
Paul Freier,Abwehr,30,VfL Bochum,8
Christian Fuchs,Abwehr,23,VfL Bochum,14
Andreas Johansson,Abwehr,27,VfL Bochum,7
Marcel Maltritz,Abwehr,30,VfL Bochum,-20
Mergim Mavraj,Abwehr,23,VfL Bochum,-12
Marc Pfertzel,Abwehr,28,VfL Bochum,-34
Anthar Yahia,Abwehr,27,VfL Bochum,18
Mimoun Azaouagh,Mittelfeld,26,VfL Bochum,4
Christoph Dabrowski,Mittelfeld,31,VfL Bochum,8
Joel Epalle,Mittelfeld,31,VfL Bochum,-7
Dennis Grote,Mittelfeld,22,VfL Bochum,1
Lewis Holtby,Mittelfeld,18,VfL Bochum,8
Daniel Imhof,Mittelfeld,31,VfL Bochum,-2
Oguzhan Kefkir,Mittelfeld,17,VfL Bochum,1
Milos Maric,Mittelfeld,27,VfL Bochum,-1
Shinji Ono,Mittelfeld,29,VfL Bochum,-13
