Gabor Kiraly,Tor,24,Hertha BSC,118
Michael Hartmann,Abwehr,26,Hertha BSC,45
Kostas Konstantinidis,Abwehr,27,Hertha BSC,44
Marko Rehmer,Abwehr,28,Hertha BSC,45
Anthony Sanneh,Abwehr,29,Hertha BSC,-2
Josip Simunic,Abwehr,22,Hertha BSC,9
Dick Burik van,Abwehr,26,Hertha BSC,73
Stefan Beinlich,Mittelfeld,28,Hertha BSC,53
Pal Dardai,Mittelfeld,24,Hertha BSC,31
Sebastian Deisler,Mittelfeld,20,Hertha BSC,84
Benjamin Köhler,Mittelfeld,19,Hertha BSC,1
Rob Maas,Mittelfeld,30,Hertha BSC,0
Thorben Marx,Mittelfeld,19,Hertha BSC,1
Andreas Schmidt,Mittelfeld,26,Hertha BSC,86
René Tretschok,Mittelfeld,31,Hertha BSC,56
Sixten Veit,Mittelfeld,30,Hertha BSC,-4
Dariusz Wosz,Mittelfeld,31,Hertha BSC,31
Alves Alex,Sturm,25,Hertha BSC,55
Ali Daei,Sturm,31,Hertha BSC,15
Kai Michalke,Sturm,24,Hertha BSC,14
Michael Preetz,Sturm,32,Hertha BSC,71
Piotr Reiss,Sturm,28,Hertha BSC,3
Bryan Roy,Sturm,30,Hertha BSC,0
Eyjolfur Sverrisson,Sturm,31,Hertha BSC,66
Andreas Thom,Sturm,34,Hertha BSC,-1
Sead Zilic,Sturm,17,Hertha BSC,4
Thomas Ernst,Tor,32,VfL Bochum,5
Rein Duijnhoven van,Tor,32,VfL Bochum,156
Christian Vander,Tor,19,VfL Bochum,5
Michael Bemben,Abwehr,24,VfL Bochum,-23
Sören Colding,Abwehr,27,VfL Bochum,15
Frank Fahrenhorst,Abwehr,22,VfL Bochum,1
Paul Freier,Abwehr,21,VfL Bochum,13
Zoran Mamic,Abwehr,28,VfL Bochum,-1
Martin Meichelbeck,Abwehr,23,VfL Bochum,-13
Damir Milinovic,Abwehr,27,VfL Bochum,-23
Hilko Ristau,Abwehr,26,VfL Bochum,-4
Rouven Schröder,Abwehr,24,VfL Bochum,0
Axel Sundermann,Abwehr,32,VfL Bochum,-10
Samir Toplak,Abwehr,30,VfL Bochum,8
Yildiray Bastürk,Mittelfeld,21,VfL Bochum,78
Delron Buckley,Mittelfeld,22,VfL Bochum,6
Ante Covic,Mittelfeld,24,VfL Bochum,-1
Mirko Dickhaut,Mittelfeld,29,VfL Bochum,5
Matthias Lust,Mittelfeld,30,VfL Bochum,-4
Sergei Mandreko,Mittelfeld,29,VfL Bochum,15
Thomas Reis,Mittelfeld,26,VfL Bochum,40
Mike Rietpietsch,Mittelfeld,26,VfL Bochum,3
Sebastian Schindzielorz,Mittelfeld,21,VfL Bochum,42
Olaf Schreiber,Mittelfeld,30,VfL Bochum,-12
Thomas Stickroth,Mittelfeld,35,VfL Bochum,2
Henryk Baluszynski,Sturm,28,VfL Bochum,-18
Thomas Christiansen,Sturm,27,VfL Bochum,-22
Zdravko Drincic,Sturm,28,VfL Bochum,-14
Marijo Maric,Sturm,23,VfL Bochum,1
René Müller,Sturm,26,VfL Bochum,1
Peter Peschel,Sturm,28,VfL Bochum,-7
Sascha Siebert,Sturm,22,VfL Bochum,-5
Achim Weber,Sturm,31,VfL Bochum,0
Frank Rost,Tor,27,Werder Bremen,166
Mladen Krstajic,Abwehr,26,Werder Bremen,75
Björn Schierenbeck,Abwehr,26,Werder Bremen,0
Paul Stalteri,Abwehr,22,Werder Bremen,27
Razundara Tjikuzu,Abwehr,20,Werder Bremen,-12
Bernhard Trares,Abwehr,34,Werder Bremen,7
Frank Verlaat,Abwehr,32,Werder Bremen,47
Andree Wiedener,Abwehr,30,Werder Bremen,0
Ivica Banovic,Mittelfeld,19,Werder Bremen,18
Mike Barten,Mittelfeld,26,Werder Bremen,5
Frank Baumann,Mittelfeld,24,Werder Bremen,49
Marco Bode,Mittelfeld,31,Werder Bremen,47
Christoph Dabrowski,Mittelfeld,22,Werder Bremen,2
Dieter Eilts,Mittelfeld,35,Werder Bremen,19
Fabian Ernst,Mittelfeld,21,Werder Bremen,63
Dirk Flock,Mittelfeld,28,Werder Bremen,1
Torsten Frings,Mittelfeld,23,Werder Bremen,52
Andreas Herzog,Mittelfeld,31,Werder Bremen,59
Yuriy Maksymov,Mittelfeld,31,Werder Bremen,3
Viktor Skripnik,Mittelfeld,30,Werder Bremen,9
Raphael Wicky,Mittelfeld,23,Werder Bremen,30
Ailton,Sturm,27,Werder Bremen,97
Rade Bogdanovic,Sturm,30,Werder Bremen,30
Dong-Gook Lee,Sturm,21,Werder Bremen,7
Claudio Pizarro,Sturm,21,Werder Bremen,136
Tomislav Piplica,Tor,31,Energie Cottbus,164
Christian Beeck,Abwehr,28,Energie Cottbus,36
Faruk Hujdurovic,Abwehr,30,Energie Cottbus,37
Janos Matyus,Abwehr,25,Energie Cottbus,15
Kevin McKenna,Abwehr,20,Energie Cottbus,-3
Jörg Scherbe,Abwehr,22,Energie Cottbus,14
Vilmos Sebök,Abwehr,27,Energie Cottbus,37
Tsanko Tsvetanov,Abwehr,30,Energie Cottbus,-5
Rudi Vata,Abwehr,30,Energie Cottbus,69
Witold Wawrzyczek,Abwehr,27,Energie Cottbus,-2
Bruno Akrapovic,Mittelfeld,32,Energie Cottbus,59
Steffen Heidrich,Mittelfeld,33,Energie Cottbus,-3
Moussa Latoundji,Mittelfeld,21,Energie Cottbus,-12
Toni Micevski,Mittelfeld,30,Energie Cottbus,19
Vasile Miriuta,Mittelfeld,31,Energie Cottbus,119
Laurentiu Reghecampf,Mittelfeld,24,Energie Cottbus,18
Jonny Rödlund,Mittelfeld,28,Energie Cottbus,3
Ronny Thielemann,Mittelfeld,26,Energie Cottbus,14
Franklin,Sturm,31,Energie Cottbus,21
Sebastian Helbig,Sturm,23,Energie Cottbus,46
Ferenc Horvath,Sturm,27,Energie Cottbus,-7
Sabin Ilie,Sturm,25,Energie Cottbus,-2
Andrzej Kobylanski,Sturm,30,Energie Cottbus,9
Antun Labak,Sturm,30,Energie Cottbus,31
Philipp Laux,Tor,27,Borussia Dortmund,14
Jens Lehmann,Tor,30,Borussia Dortmund,110
Dede,Abwehr,22,Borussia Dortmund,94
Evanilson,Abwehr,24,Borussia Dortmund,38
Jörg Heinrich,Abwehr,30,Borussia Dortmund,80
Jürgen Kohler,Abwehr,34,Borussia Dortmund,105
Christoph Metzelder,Abwehr,19,Borussia Dortmund,35
Alfred Nijhuis,Abwehr,34,Borussia Dortmund,12
Stefan Reuter,Abwehr,33,Borussia Dortmund,16
Christian Wörns,Abwehr,28,Borussia Dortmund,95
Otto Addo,Mittelfeld,25,Borussia Dortmund,94
Sead Kapetanovic,Mittelfeld,28,Borussia Dortmund,-1
Emmanuel Krontiris,Mittelfeld,17,Borussia Dortmund,6
Christian Nerlinger,Mittelfeld,27,Borussia Dortmund,35
Sunday Oliseh,Mittelfeld,25,Borussia Dortmund,47
Lars Ricken,Mittelfeld,24,Borussia Dortmund,89
Tomas Rosicky,Mittelfeld,19,Borussia Dortmund,73
Miroslav Stevic,Mittelfeld,30,Borussia Dortmund,110
Fredi Bobic,Sturm,28,Borussia Dortmund,48
Heiko Herrlich,Sturm,28,Borussia Dortmund,45
Victor Ikpeba,Sturm,27,Borussia Dortmund,-2
Giuseppe Reina,Sturm,28,Borussia Dortmund,66
Derek Jan Sörensen,Sturm,28,Borussia Dortmund,9
Ibrahim Tanko,Sturm,23,Borussia Dortmund,14
Dirk Heinen,Tor,29,Eintracht Frankfurt,136
Oka Nikolov,Tor,26,Eintracht Frankfurt,11
Sven Schmitt,Tor,23,Eintracht Frankfurt,-7
Tommy Berntsen,Abwehr,26,Eintracht Frankfurt,-2
Uwe Bindewald,Abwehr,31,Eintracht Frankfurt,-19
Giuseppe Gemiti,Abwehr,19,Eintracht Frankfurt,-10
Petar Hubchev,Abwehr,36,Eintracht Frankfurt,-10
Torsten Kracht,Abwehr,32,Eintracht Frankfurt,-9
Alexander Kutschera,Abwehr,32,Eintracht Frankfurt,29
Markus Lösch,Abwehr,28,Eintracht Frankfurt,-20
Vladimir Maljkovic,Abwehr,17,Eintracht Frankfurt,-3
Karel Rada,Abwehr,29,Eintracht Frankfurt,-17
Jens Rasiejewski,Abwehr,25,Eintracht Frankfurt,3
Gerd Wimmer,Abwehr,23,Eintracht Frankfurt,-6
Erol Bulut,Mittelfeld,25,Eintracht Frankfurt,-2
Peter Deißenberger,Mittelfeld,23,Eintracht Frankfurt,-1
Marco Gebhardt,Mittelfeld,27,Eintracht Frankfurt,-6
Rolf-Christel Guié-Mien,Mittelfeld,22,Eintracht Frankfurt,12
