Sergio Cordova,Sturm,19,FC Augsburg,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,-4,0,-2,0,0,-4,3,-6,0,7,0,-6
Alfred Finnbogason,Sturm,28,FC Augsburg,-6,7,19,0,5,-2,-2,-2,-2,10,0,-6,10,14,0,-2,19,0,-4,-6,0,0,0,0,0,0,0,0,0,0,10,-2,-4,-4
Dong-Won Ji,Sturm,26,FC Augsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawn Parker,Sturm,24,FC Augsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0
Rune Jarstein,Tor,32,Hertha BSC,0,4,6,2,4,2,2,4,4,2,2,2,4,0,2,6,4,2,0,0,0,6,4,8,2,4,2,0,-2,2,4,-2,0,-6
Thomas Kraft,Tor,29,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastian Langkamp,Abwehr,29,Hertha BSC,2,-2,2,-4,0,2,0,0,0,0,0,-4,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,-6,0,0,0,2,0
Fabian Lustenberger,Abwehr,29,Hertha BSC,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,4,-2,2,2,0,-2,0,-2,0,0,0,-6,-4
Maximilian Mittelstädt,Abwehr,20,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
Peter Pekarik,Abwehr,30,Hertha BSC,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,5,2,0,0,-2,0,1,-6,2,-2,2,0,0,0,0,2,-2,-2,-6
Marvin Plattenhardt,Abwehr,25,Hertha BSC,-2,-4,0,3,2,-2,2,0,2,-1,-1,-4,2,-2,0,0,2,0,2,0,-2,0,-2,2,-2,0,3,0,0,5,2,0,-2,6
Karim Rekik,Abwehr,22,Hertha BSC,1,-4,2,2,6,-4,5,-4,0,9,3,0,4,0,2,3,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,2,-6,-4
Niklas Stark,Abwehr,22,Hertha BSC,0,0,-6,0,2,0,-4,0,-6,7,0,0,0,0,3,1,6,-4,4,-4,-2,2,-4,2,-6,4,2,2,4,-2,0,-6,0,0
Jordan Torunarigha,Abwehr,19,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,7,-6,0,0,6,2,4,-6,4,0,0,0,0,0,0,4,0,0,-6
Mitchell Weiser,Abwehr,23,Hertha BSC,2,-2,0,2,2,2,-2,-4,2,-1,-2,6,2,-2,-2,2,0,-2,-2,0,0,0,-6,0,0,2,-2,-2,-2,-8,0,0,0,0
Palko Dardai,Mittelfeld,18,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir Darida,Mittelfeld,26,Hertha BSC,-2,4,-1,0,2,-2,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-4,0,0,0,2,-6,4,-2,2,-2,1,-6
Ondrej Duda,Mittelfeld,22,Hertha BSC,0,0,0,0,0,-4,6,-6,-6,0,0,0,0,0,0,0,0,0,-4,-6,0,0,0,0,0,-4,0,0,0,0,-2,0,0,0
Alexander Esswein,Mittelfeld,27,Hertha BSC,-2,0,-4,8,0,0,0,0,0,0,-2,-4,0,0,2,0,3,0,0,0,-6,0,0,0,0,0,0,0,0,0,4,0,0,0
Genki Haraguchi,Mittelfeld,26,Hertha BSC,0,0,0,0,0,0,3,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon Kalou,Mittelfeld,31,Hertha BSC,-2,-4,0,0,6,-4,6,-6,2,-2,-6,-1,0,0,4,16,8,-6,0,-6,6,6,-6,-4,-4,-6,10,-4,6,-2,8,-6,-6,2
Valentino Lazaro,Mittelfeld,21,Hertha BSC,0,0,0,0,0,0,0,0,-2,-6,-1,0,0,0,-2,2,4,0,5,0,3,8,0,-2,2,-2,10,0,-4,2,2,-4,-4,0
Mathew Leckie,Mittelfeld,26,Hertha BSC,16,-2,6,2,8,-2,-2,-2,-2,0,0,0,0,-1,-4,-2,0,-6,0,-4,0,0,0,-6,-6,0,0,-2,0,-2,8,-2,-6,0
Arne Maier,Mittelfeld,18,Hertha BSC,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-4,0,-2,2,-2,2,-2,0,2,0,0,-4,-2,5,-2,-2,0,0,0,0,0
Ciljan Per Skjelbred,Mittelfeld,30,Hertha BSC,4,-2,2,0,2,0,2,2,0,2,-1,0,2,0,-2,0,4,2,2,-2,2,2,-2,0,0,0,0,0,0,2,4,-2,2,0
Valentin Stocker,Mittelfeld,28,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vedad Ibisevic,Sturm,32,Hertha BSC,1,-4,-2,0,6,-10,0,0,-4,-6,3,7,12,-2,-6,0,0,0,0,0,-2,0,0,0,0,-2,-2,-4,0,-4,0,4,-2,3
Julian Schieber,Sturm,28,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
Davie Selke,Sturm,22,Hertha BSC,0,0,0,0,0,0,0,-2,3,0,3,0,6,3,-2,-2,14,-4,5,-6,0,-4,-4,-2,-2,-2,0,0,-2,12,8,8,5,-2
Jiri Pavlenka,Tor,25,Werder Bremen,2,4,2,-2,2,8,8,8,6,4,4,6,4,2,2,4,2,4,2,4,-4,4,2,2,2,2,8,6,-2,4,2,10,4,0
Ludwig Augustinsson,Abwehr,23,Werder Bremen,-2,2,-4,3,-2,0,0,-2,-2,-6,-2,2,2,0,0,2,-2,0,4,0,-2,11,0,-4,2,2,0,0,0,0,0,0,0,0
Robert Bauer,Abwehr,22,Werder Bremen,-2,-2,-6,-2,-2,-2,0,-6,0,-6,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0
Luca Caldirola,Abwehr,26,Werder Bremen,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Friedl,Abwehr,19,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,0,-2,-2
Ulisses Garcia,Abwehr,21,Werder Bremen,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodor Selassie Gebre,Abwehr,30,Werder Bremen,-2,-2,-2,-2,-2,-2,-2,0,-2,-4,-6,2,-2,-2,9,-6,2,7,-4,-2,-2,2,-2,-2,0,-2,-2,2,-4,0,0,2,0,11
Sebastian Langkamp,Abwehr,29,Werder Bremen,2,-2,2,-4,0,2,0,0,0,0,0,-4,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,-6,0,0,0,2,0
Niklas Moisander,Abwehr,31,Werder Bremen,0,0,0,0,0,0,4,-2,2,-6,5,4,2,4,6,0,-2,0,0,2,0,0,2,2,0,4,2,6,0,9,0,0,0,0
Lamine Sané,Abwehr,30,Werder Bremen,-2,2,2,7,0,0,0,0,-6,-4,0,0,2,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milos Veljkovic,Abwehr,21,Werder Bremen,-6,-2,2,-2,0,-2,2,-6,0,0,0,2,2,2,2,0,0,-2,-6,-2,-2,2,-2,-2,2,9,0,2,0,0,-4,0,2,0
Philipp Bargfrede,Mittelfeld,28,Werder Bremen,0,0,0,0,4,-2,-2,-6,0,0,-2,5,0,4,6,0,10,2,2,0,0,4,0,2,2,0,2,2,-4,6,-2,0,-2,-2
Thomas Delaney,Mittelfeld,25,Werder Bremen,-6,-4,6,0,3,-2,-2,-6,-2,-6,-2,4,-2,4,6,0,8,0,0,0,2,2,0,-2,6,0,0,7,1,-2,0,10,-2,0
Maximilian Eggestein,Mittelfeld,20,Werder Bremen,-4,0,0,-2,-4,0,0,0,-2,-4,2,4,2,4,10,0,2,1,2,2,3,2,-2,0,4,8,4,2,2,0,-2,3,-2,5
Jerome Gondorf,Mittelfeld,29,Werder Bremen,0,-4,0,0,-4,0,0,0,0,0,0,0,0,0,-2,0,0,4,6,4,-2,0,0,0,1,0,0,0,0,0,-6,-2,-6,0
Izet Hajrovic,Mittelfeld,25,Werder Bremen,0,0,0,0,0,0,0,0,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zlatko Junuzovic,Mittelfeld,29,Werder Bremen,0,0,0,0,0,0,0,-4,-2,-4,0,6,0,0,2,0,0,-4,0,-2,4,8,0,-2,0,4,0,9,0,0,0,4,-2,0
Florian Kainz,Mittelfeld,24,Werder Bremen,-2,0,0,4,2,2,-2,-2,2,-2,0,0,0,0,0,-2,-2,0,0,0,0,16,2,-6,0,3,7,0,-6,0,-4,0,-6,11
Ole Käuper,Mittelfeld,20,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fin Bartels,Sturm,30,Werder Bremen,-6,-2,2,-2,7,-4,-4,-6,-6,0,-2,15,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ishak Belfodil,Sturm,25,Werder Bremen,0,0,0,0,4,-2,-2,-8,-4,-6,0,0,0,0,0,0,7,-2,0,0,0,0,0,0,2,0,17,2,3,0,-4,0,0,0
Johannes Eggestein,Sturm,19,Werder Bremen,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron Johannsson,Sturm,26,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-6,1,9,0,0,0,0,0,0,0,0,0
Max Kruse,Sturm,29,Werder Bremen,-4,-2,-2,0,0,0,0,0,0,-4,-2,20,-4,7,10,-2,0,0,4,0,5,3,0,-2,3,2,12,6,-2,3,-4,0,-4,0
Milot Rashica,Sturm,21,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,9,0,0,0,-2,0,0,0,-2
Roman Bürki,Tor,26,Borussia Dortmund,4,4,4,2,4,6,6,-4,4,4,4,-2,0,8,2,4,0,8,2,-2,-2,0,10,2,2,2,4,-4,0,0,2,2,-2,-6
Roman Weidenfeller,Tor,36,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Akanji,Abwehr,22,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,6,-4,0,0,6,2,0,2
Marc Bartra,Abwehr,26,Borussia Dortmund,9,0,0,0,0,0,2,4,-3,-6,3,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felix Passlack,Abwehr,19,Borussia Dortmund,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukasz Piszczek,Abwehr,32,Borussia Dortmund,2,2,0,5,0,2,-2,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,-4,2,-2,-2,-1,0,-8,3,-2,4,-2,-2,0
Marcel Schmelzer,Abwehr,29,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,-4,-4,-2,-2,0,6,-2,0,0,0,0,0,0,0,0,-2,-2,-6,2,-6,0,0,-4,-4
Sokratis,Abwehr,29,Borussia Dortmund,2,0,0,9,2,6,2,-12,0,-6,0,0,0,-2,-4,11,2,2,0,-4,2,0,6,-2,0,0,0,-6,4,-2,4,4,-6,0
Neven Subotic,Abwehr,28,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Toljan,Abwehr,22,Borussia Dortmund,-4,0,0,0,0,1,-4,-10,-2,0,0,2,0,0,0,2,-2,0,2,5,1,-6,-2,0,0,0,0,0,0,0,0,0,0,0
Ömer Toprak,Abwehr,28,Borussia Dortmund,0,-2,2,4,3,4,0,-2,0,0,-6,0,-6,0,0,3,2,2,2,-2,4,4,0,2,4,-2,2,0,2,2,2,0,-6,0
Dan-Axel Zagadou,Abwehr,18,Borussia Dortmund,2,2,-6,2,-2,0,0,0,-2,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Larsen Bruun,Mittelfeld,18,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonzalo Castro,Mittelfeld,30,Borussia Dortmund,3,4,-2,6,4,0,-2,2,-2,-6,1,0,0,-6,0,0,0,0,0,-6,0,0,-2,-6,0,-2,2,-10,0,0,0,0,0,0
Mahmoud Dahoud,Mittelfeld,21,Borussia Dortmund,0,0,0,5,1,7,-2,0,0,0,0,0,0,0,-8,0,0,2,0,0,-2,0,0,0,5,6,6,-8,0,-2,0,0,0,0
Sergio Gomez,Mittelfeld,16,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raphael Guerreiro,Mittelfeld,23,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
Shinji Kagawa,Mittelfeld,28,Borussia Dortmund,0,0,0,0,6,0,10,0,0,-2,2,-4,0,2,-5,6,8,0,8,4,4,-2,0,0,0,0,0,0,0,0,0,0,0,0
Marco Reus,Mittelfeld,28,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,6,2,0,0,-2,0,16,6,-6,2
Nuri Sahin,Mittelfeld,28,Borussia Dortmund,4,13,4,2,2,0,0,-2,4,-4,0,0,0,-4,-2,0,0,0,0,-6,0,0,0,0,0,0,0,0,7,-2,0,0,0,-2
Jadon Sancho,Mittelfeld,17,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-2,0,0,0,0,0,0,0,0,0,0,14,2,1,-2
André Schürrle,Mittelfeld,26,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,-2,0,0,0,-2,0,10,5,1,-1,-6,2,3,-6,0,-2,0,0,-4,-6
Julian Weigl,Mittelfeld,21,Borussia Dortmund,0,0,0,0,0,10,0,-2,-4,0,-4,0,-6,-4,0,4,-2,0,-2,0,-2,-2,-2,-2,-2,-2,0,-8,0,0,6,6,-2,-2
Pierre-Emerick Aubameyang,Sturm,28,Borussia Dortmund,9,5,-6,14,5,20,-8,13,-6,-8,-6,0,-2,0,-3,1,3,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michy Batshuayi,Sturm,23,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,-6,-6,0,12,7,-10,3,-6,0,0,0,0
Mario Götze,Sturm,25,Borussia Dortmund,7,2,2,0,0,4,0,4,3,-4,0,2,7,0,0,0,0,6,0,-2,0,3,2,-2,-2,0,2,-6,0,0,7,6,-6,0
Alexander Isak,Sturm,17,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maximilian Philipp,Sturm,23,Borussia Dortmund,2,3,-2,16,0,17,0,-2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,7,1,1,0
Christian Pulisic,Sturm,18,Borussia Dortmund,12,6,-2,0,9,4,4,2,0,2,6,0,-2,-4,-2,-4,5,0,2,-6,-3,-1,0,0,0,8,-2,-6,8,-6,7,-2,-8,-6
Andrey Yarmolenko,Sturm,27,Borussia Dortmund,0,0,0,9,9,0,10,4,0,3,-6,2,2,3,-6,-4,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas Hradecky,Tor,27,Eintracht Frankfurt,4,6,6,-2,4,2,2,2,8,2,10,0,4,4,4,6,6,2,2,2,4,-2,2,0,4,2,2,-6,0,2,4,0,6,6
David Abraham,Abwehr,31,Eintracht Frankfurt,6,-4,6,-2,2,-2,-2,2,0,2,-2,2,0,2,2,0,0,0,0,0,0,0,7,-6,0,-6,2,2,-2,-6,-4,2,5,0
Timothy Chandler,Abwehr,27,Eintracht Frankfurt,0,-2,2,-2,0,-2,0,0,0,0,0,0,0,0,0,8,0,5,11,5,-2,2,11,-2,0,-2,0,2,0,0,-2,0,0,0
Danny Costa da,Abwehr,24,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-4,7,-1,4,2,2,0,-2,1,0,2
Simon Falette,Abwehr,25,Eintracht Frankfurt,0,-4,4,-8,2,0,-8,0,0,2,-2,0,-6,-2,0,2,-6,0,2,2,-8,7,0,-2,2,0,2,0,0,-8,0,-8,0,0
Makoto Hasebe,Abwehr,33,Eintracht Frankfurt,4,0,0,2,4,-4,0,2,-2,0,-2,2,0,0,0,0,0,2,4,2,-4,0,0,0,2,4,0,4,2,-6,-12,0,0,0
Marco Russ,Abwehr,31,Eintracht Frankfurt,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,-6,0,0,0,0,11,0,-2,0,0,0,4,-2,0,2,-4,2,0
Carlos Salcedo,Abwehr,23,Eintracht Frankfurt,0,0,2,-2,0,0,0,0,-4,0,-2,-2,-4,2,4,-2,0,-4,2,2,-4,0,2,0,0,-2,0,0,0,0,0,0,0,-2
Taleb Tawatha,Abwehr,25,Eintracht Frankfurt,0,0,0,0,2,0,-2,-2,0,0,1,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jetro Willems,Abwehr,23,Eintracht Frankfurt,2,0,4,-2,0,-4,0,4,0,-2,1,0,-6,3,0,0,-6,0,0,0,0,0,0,0,0,0,2,0,4,0,0,-4,6,-6
Aymen Barkok,Mittelfeld,19,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,0,0,0
Marijan Cavar,Mittelfeld,19,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0
Jonathan Guzman de,Mittelfeld,29,Eintracht Frankfurt,2,-4,2,-3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,2,-2,0,0,0,2
Marco Fabian,Mittelfeld,28,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,6,4,6,-2,-4,0,0
Gelson Fernandes,Mittelfeld,30,Eintracht Frankfurt,2,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-2,0,0,0,0
Mijat Gacinovic,Mittelfeld,22,Eintracht Frankfurt,0,-2,4,-2,7,0,-6,2,3,-4,0,-2,-6,-6,0,8,6,-2,0,-2,-6,0,0,-2,0,0,0,0,0,0,-2,-4,1,-6
Daichi Kamada,Mittelfeld,20,Eintracht Frankfurt,-4,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omar Mascarell,Mittelfeld,24,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,-4,2,0,0,0,0,0,0,0,0,-2,-2,10,-2
Slobodan Medojevic,Mittelfeld,26,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Stendera,Mittelfeld,21,Eintracht Frankfurt,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marius Wolf,Mittelfeld,22,Eintracht Frankfurt,0,0,0,0,0,1,0,3,8,3,-2,-2,-2,8,0,8,-2,2,8,2,-4,15,4,-4,-2,2,5,2,5,5,0,-2,8,-6
Danny Blum,Sturm,26,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Kevin-Prince Boateng,Sturm,30,Eintracht Frankfurt,0,-2,9,-2,2,2,-6,0,2,0,-2,9,-2,5,4,0,-2,0,6,5,-2,0,9,0,0,2,9,5,0,-2,0,0,-4,-2
Sebastien Haller,Sturm,23,Eintracht Frankfurt,4,0,3,-8,5,-2,9,10,7,-6,7,-4,-4,-4,-4,0,5,7,10,-4,-6,-2,0,-6,-4,-6,0,0,2,0,-6,3,7,-6
Branimir Hrgota,Sturm,24,Eintracht Frankfurt,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0
Luka Jovic,Sturm,19,Eintracht Frankfurt,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-2,3,0,3,3,0,1,0,0,0,3,9,9,7,0,-6,-6,0,0
Alexander Meier,Sturm,34,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Ante Rebic,Sturm,23,Eintracht Frankfurt,0,0,2,-2,-2,7,7,7,3,-2,5,0,0,2,4,6,0,0,2,0,0,9,7,-2,-2,-6,10,2,0,0,0,0,0,2
Rafal Gikiewicz,Tor,29,SC Freiburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Schwolow,Tor,25,SC Freiburg,6,4,6,4,2,6,6,-2,4,4,2,2,2,4,4,2,4,0,0,0,4,2,2,4,2,6,-4,2,4,-6,2,2,4,2
Mohamed Dräger,Abwehr,21,SC Freiburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
