Fredi Bobic,Sturm,31,Hertha BSC,-4,-6,-6,-4,12,-6,-6,-6,1,1,-2,-6,0,-6,-2,-2,-6,-6,5,-3,-2,-2,-1,-6,0,0,0,-6,0,10,0,9,-2,5
Luizao,Sturm,27,Hertha BSC,0,0,0,0,0,0,-6,0,0,3,-2,7,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nando Rafael,Sturm,19,Hertha BSC,0,0,-4,-6,0,0,0,0,0,0,0,0,5,0,1,0,-6,0,0,0,3,0,0,0,-4,-6,0,7,0,0,0,3,0,3
Giuseppe Reina,Sturm,31,Hertha BSC,0,0,0,0,-6,0,-6,3,0,0,0,0,0,0,0,0,0,0,0,5,2,11,-2,-2,-4,0,0,0,0,0,0,0,0,0
Artur Wichniarek,Sturm,26,Hertha BSC,-6,-10,0,0,-4,0,0,1,-10,0,0,0,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,9,-6,11,-6,1
Rein Duijnhoven van,Tor,35,VfL Bochum,-4,2,2,2,4,6,2,2,8,6,6,4,2,4,0,6,2,2,2,6,6,10,4,2,6,2,-2,0,6,6,2,4,2,2
Michael Bemben,Abwehr,27,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,-6,-2,0,0,0,0,0,0,0,0,0,0,0
Philipp Bönig,Abwehr,23,VfL Bochum,-2,-6,-4,2,-2,-6,0,0,2,5,-2,2,0,-2,-6,-6,0,0,0,0,0,0,0,-2,0,-2,-6,-2,-6,2,0,0,-4,-4
Sören Colding,Abwehr,30,VfL Bochum,-2,4,-2,-2,0,-6,0,2,2,2,-2,3,-6,0,-6,-4,0,4,9,2,2,-6,0,-2,2,-6,-2,2,-2,0,-2,-4,-4,-2
Frank Fahrenhorst,Abwehr,25,VfL Bochum,5,2,-2,2,-2,2,0,2,11,2,-6,0,7,2,3,4,-2,9,2,6,-4,2,9,2,2,0,-2,2,7,4,2,2,-2,9
Paul Freier,Abwehr,24,VfL Bochum,-6,-6,2,2,0,0,0,0,0,0,0,0,-6,2,0,-2,3,0,-4,7,2,-4,2,2,2,-6,-6,-1,-2,0,0,1,-5,5
Raymond Kalla,Abwehr,28,VfL Bochum,-2,0,0,4,-2,2,4,0,0,4,-4,9,-8,2,-2,0,0,0,0,2,2,0,0,0,0,-2,-4,5,0,6,0,0,-2,2
Martin Meichelbeck,Abwehr,26,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,0,0,0,5,0,0,0,0,11,2,0,0
Anton Vriesde,Abwehr,34,VfL Bochum,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,0,-4,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0
Delron Buckley,Mittelfeld,25,VfL Bochum,0,0,0,0,1,-6,0,1,-2,1,-6,-2,0,0,0,0,0,0,0,0,0,0,-4,1,0,0,-2,0,0,-4,0,0,0,0
Bjarni Gudjonsson,Mittelfeld,24,VfL Bochum,0,0,0,0,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thordur Gudjonsson,Mittelfeld,29,VfL Bochum,0,2,-2,0,0,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunday Oliseh,Mittelfeld,28,VfL Bochum,2,1,-4,-2,0,-2,2,6,5,10,-2,4,-3,2,2,1,2,-2,2,0,4,-2,0,0,0,0,0,0,0,0,0,0,0,0
Miroslav Stevic,Mittelfeld,33,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,0,-1,0,4,5,-6,1
Filip Tapalovic,Mittelfeld,26,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0
Dariusz Wosz,Mittelfeld,34,VfL Bochum,3,0,-6,1,-2,-4,-4,7,-4,0,-6,1,-6,-2,-2,-2,0,1,-6,0,13,-2,-1,-4,6,-1,-1,5,4,0,0,2,6,0
Thomas Zdebel,Mittelfeld,30,VfL Bochum,2,-6,-2,8,-2,4,-2,7,4,4,-2,2,-6,0,2,0,-4,-2,6,2,6,2,2,2,2,-2,-2,8,2,0,2,4,-2,0
Mamadou Diabang,Sturm,24,VfL Bochum,1,-6,0,0,0,0,5,-2,7,-2,0,0,0,0,0,0,0,0,0,0,3,-6,-6,0,0,0,0,3,0,-4,0,0,0,0
Edu,Sturm,21,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-2,-6,0,0,0,0,0,0,0,0,-2,0,0,0,0
Vahid Hashemian,Sturm,27,VfL Bochum,0,0,0,0,7,8,-2,10,-4,14,5,10,-6,2,8,9,7,-4,-2,2,2,-6,0,-2,7,-2,-2,14,-4,-2,-6,10,6,3
Peter Madsen,Sturm,25,VfL Bochum,9,5,-4,-2,3,-2,5,10,-2,0,-2,5,-4,0,5,-2,10,-4,-3,9,4,-6,0,-2,5,-2,5,9,-2,0,-4,9,-6,9
Pascal Borel,Tor,24,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Reinke,Tor,34,Werder Bremen,6,6,8,2,2,-4,2,-2,4,2,-6,6,2,-2,-4,2,0,4,2,6,8,2,2,-2,4,-6,2,4,4,4,2,2,-4,2
Manuel Friedrich,Abwehr,23,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valerien Ismael,Abwehr,27,Werder Bremen,2,2,0,2,-1,0,2,-2,0,2,4,2,8,2,6,2,7,7,2,6,4,11,2,4,2,2,-2,9,4,0,16,6,-6,0
Mladen Krstajic,Abwehr,29,Werder Bremen,1,-6,4,0,-2,2,2,2,4,2,6,2,4,4,0,13,-4,0,-9,0,10,4,0,2,2,2,-6,2,4,6,8,8,-1,5
Ludovic Magnin,Abwehr,24,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Schulz,Abwehr,20,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,-5,0,0,-2,0,2,4,-6,-2
Paul Stalteri,Abwehr,25,Werder Bremen,2,-4,2,0,-4,-6,9,7,-6,0,2,-2,2,0,0,-6,-2,0,-4,0,2,-2,3,0,6,-4,-2,0,-4,0,2,4,-6,-6
Davala Ümit,Abwehr,30,Werder Bremen,0,0,-2,3,0,-2,2,-2,-4,-2,2,0,4,2,4,2,2,2,-6,-2,-4,-2,0,0,0,0,0,-12,0,0,0,0,0,0
Ivica Banovic,Mittelfeld,22,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Baumann,Mittelfeld,27,Werder Bremen,4,-2,0,6,-2,0,4,2,2,4,12,3,2,0,2,2,-1,0,8,6,0,2,4,0,2,2,-6,2,2,2,4,8,-2,0
Tim Borowski,Mittelfeld,23,Werder Bremen,0,0,0,6,-2,0,0,0,0,0,0,0,0,0,-4,0,5,5,0,-4,0,0,0,-2,0,0,0,-4,0,0,9,7,-2,-4
Fabian Ernst,Mittelfeld,24,Werder Bremen,2,-2,2,6,6,-2,13,8,7,10,2,8,7,8,6,4,4,0,2,0,0,-2,4,2,3,2,-2,0,6,2,0,9,4,-2
Pekka Lagerblom,Mittelfeld,20,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,-4
Krisztian Lisztes,Mittelfeld,27,Werder Bremen,2,-1,-4,2,8,-6,4,5,0,5,5,0,2,2,2,6,11,-2,-6,2,-4,0,-2,3,3,0,-2,0,0,2,0,0,0,0
Johan Micoud,Mittelfeld,30,Werder Bremen,12,-6,4,10,0,8,13,13,2,8,-2,5,8,2,0,-4,0,6,-2,-2,-2,-4,-2,2,10,3,0,-4,-2,-2,7,10,0,-4
Viktor Skripnik,Mittelfeld,33,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0
Holger Wehlage,Mittelfeld,27,Werder Bremen,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ailton,Sturm,30,Werder Bremen,15,5,0,12,-2,3,2,12,-6,12,6,0,19,-3,1,7,3,14,0,6,0,5,-1,12,-8,18,3,-6,-8,0,5,9,4,-6
Angelos Charisteas,Sturm,23,Werder Bremen,3,-6,-3,3,0,-3,3,0,7,0,4,0,0,0,0,1,-2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Markus Daun,Sturm,22,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ivan Klasnic,Sturm,23,Werder Bremen,0,0,0,0,0,5,7,5,2,6,3,12,6,-2,3,5,-2,0,6,-2,2,-1,5,3,5,15,-1,-6,2,-4,9,9,-6,-4
Marco Reich,Sturm,25,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nelson Valdez,Sturm,19,Werder Bremen,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
Guillaume Warmuz,Tor,33,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-2,4,6,4,4,-2,2,4,2,6,2,-2,-2,-10,0,2
Roman Weidenfeller,Tor,22,Borussia Dortmund,-2,2,-2,6,-2,2,2,10,-2,-2,0,2,6,2,2,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
André Bergdölmo,Abwehr,31,Borussia Dortmund,0,2,0,-2,4,-4,0,0,-2,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,0,0,0,2
Markus Brzenska,Abwehr,19,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dede,Abwehr,25,Borussia Dortmund,2,6,5,-2,0,-2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,11,6,-4,2,7,1,0,2,-4,11,-4
Guy Demel,Abwehr,22,Borussia Dortmund,-6,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,2,-4,2,2,0,-6,0,0,0,4,-2,-2,0,3,0,0,0
Evanilson,Abwehr,27,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,4,-2,0,0,0,-2,2,-6,0,-2
Ramon Juan Fernandez,Abwehr,23,Borussia Dortmund,0,1,2,-6,0,0,0,0,0,-2,5,-6,-4,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niclas Jensen,Abwehr,28,Borussia Dortmund,0,0,0,0,0,0,2,0,2,-6,3,-4,-6,-4,-2,0,0,-2,7,2,-4,0,0,0,2,0,-2,4,0,-6,-2,-6,-2,2
Ahmed Madouni,Abwehr,22,Borussia Dortmund,2,2,-2,-6,0,-2,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,9,-6,-6,0
Stefan Reuter,Abwehr,36,Borussia Dortmund,0,0,4,-2,-2,-6,2,2,0,-6,-4,-2,-2,0,-4,2,-2,-2,2,2,-4,-2,-6,4,2,2,-2,-2,0,-4,0,-4,-2,0
Christian Wörns,Abwehr,31,Borussia Dortmund,6,2,2,0,6,2,7,4,6,2,2,0,2,-2,4,2,2,2,5,2,2,2,-2,0,2,2,2,4,11,-2,0,0,2,2
Otto Addo,Mittelfeld,28,Borussia Dortmund,0,8,-2,-6,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conceicao Flavio,Mittelfeld,29,Borussia Dortmund,10,2,-2,0,0,0,0,0,0,0,0,0,-2,0,-2,0,0,0,2,4,4,-6,-6,2,0,0,2,0,0,0,0,0,0,0
Torsten Frings,Mittelfeld,26,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,10,9,1,-6,-4,-1,6,8,12,14,0,-4,8,-6,6,-6
Sebastian Kehl,Mittelfeld,23,Borussia Dortmund,0,0,0,0,2,-6,2,2,7,-12,0,0,0,0,0,0,-6,-6,2,0,-4,0,-6,2,4,-4,0,3,2,-2,7,-4,0,-1
Leandro,Mittelfeld,26,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malte Metzelder,Mittelfeld,21,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-2,3,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lars Ricken,Mittelfeld,27,Borussia Dortmund,-6,0,0,0,0,0,-2,-4,12,-4,-1,-4,2,-1,0,-2,0,0,4,0,0,0,-2,-4,0,0,0,0,0,0,0,0,0,-2
Tomas Rosicky,Mittelfeld,22,Borussia Dortmund,2,18,2,-6,-2,-4,0,0,0,0,0,0,0,2,0,0,-6,-9,0,0,-2,-2,0,0,0,0,0,0,2,-4,0,-4,0,0
Marcio Amoroso,Sturm,29,Borussia Dortmund,5,5,12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewerthon,Sturm,22,Borussia Dortmund,-4,0,0,0,5,-10,3,-1,18,0,3,-2,0,3,0,0,0,-4,-2,15,3,-2,-4,-2,11,-4,5,-2,1,-6,3,12,5,-6
Salvatore Gambino,Sturm,19,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,2,0,14,-4,-2,-2,-2,0,0,0,0,0,0,-1,4,-4,10,2,7,-2,4,1,-2,-2
Jan Koller,Sturm,30,Borussia Dortmund,-2,7,8,-2,-4,-4,0,0,14,-4,12,3,2,-4,-6,1,1,-6,15,0,0,-6,-6,0,5,-6,7,7,-2,-6,5,-1,10,5
David Odonkor,Sturm,19,Borussia Dortmund,0,0,0,0,0,0,-2,-2,0,0,-2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0
Giuseppe Reina,Sturm,31,Borussia Dortmund,0,0,0,0,-6,0,-6,3,0,0,0,0,0,0,0,0,0,0,0,5,2,11,-2,-2,-4,0,0,0,0,0,0,0,0,0
Sahr Senesie,Sturm,18,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,-2,-6,0,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oka Nikolov,Tor,29,Eintracht Frankfurt,0,2,0,2,5,2,2,6,2,4,-2,0,-6,2,4,4,2,-2,6,2,-2,4,-2,2,8,0,2,4,-2,4,-6,0,0,0
Markus Pröll,Tor,23,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4
Uwe Bindewald,Abwehr,34,Eintracht Frankfurt,0,-2,-6,2,0,0,0,-4,-2,-2,0,2,-2,-2,-2,0,-2,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,2,0
Chris,Abwehr,24,Eintracht Frankfurt,0,0,0,0,0,-2,7,2,0,0,3,0,4,2,2,0,-4,3,2,7,0,-2,0,0,-8,0,-6,2,2,2,0,-2,0,4
Geri Cipi,Abwehr,27,Eintracht Frankfurt,-6,0,-6,0,-2,-4,-2,-2,-2,-2,-6,-12,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingo Hertzsch,Abwehr,26,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,-4,-6,-4,0,0,2,2,-6,2,0
Jens Keller,Abwehr,32,Eintracht Frankfurt,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vivaldo Nascimento,Abwehr,23,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurica Puljiz,Abwehr,23,Eintracht Frankfurt,-6,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0,-6,-6,0,0,0,0,0,-4,2,-6,-6,0,0,-2,0,0,0,5,0
Jean-Clotaire Tsoumou-Madza,Abwehr,28,Eintracht Frankfurt,0,0,-6,2,0,-4,-2,0,0,0,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lars Weißenfeldt,Abwehr,23,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andree Wiedener,Abwehr,33,Eintracht Frankfurt,-6,-2,-6,2,0,-4,-2,-2,-6,0,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0
Henning Bürger,Mittelfeld,33,Eintracht Frankfurt,-4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-6,-2,-2,3,0,-2,1,-6,2,-9,0,-4,-2,-4,-2,-2,-8,1,-4
Du-Ri Cha,Mittelfeld,23,Eintracht Frankfurt,-2,5,-6,-6,-2,-4,-6,0,-6,-4,-4,0,-6,-2,3,2,-1,-4,0,0,8,-2,-2,-4,0,0,0,-4,-6,0,-6,-6,0,0
Mehmet Dragusha,Mittelfeld,25,Eintracht Frankfurt,-2,2,-8,0,0,0,0,0,0,4,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sven Günther,Mittelfeld,29,Eintracht Frankfurt,0,0,0,-2,0,0,0,-6,-4,-2,0,0,0,0,0,-2,0,0,2,2,-4,0,-6,0,-8,-6,-6,-4,-2,-2,0,-6,-2,0
Jermaine Jones,Mittelfeld,21,Eintracht Frankfurt,-8,-4,-4,-6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus Kreuz,Mittelfeld,26,Eintracht Frankfurt,0,0,-4,0,6,-6,1,-4,-4,-1,-6,-2,-6,-2,-2,0,0,-2,0,-2,-2,2,-6,0,-8,-6,0,0,-2,-2,-2,-6,0,0
Stefan Lexa,Mittelfeld,26,Eintracht Frankfurt,-4,0,-6,0,0,0,0,0,-2,2,-6,-2,0,3,-2,0,-4,0,0,0,1,0,0,3,0,-6,-6,0,0,0,0,0,0,0
Andreas Möller,Mittelfeld,35,Eintracht Frankfurt,0,0,0,0,-2,-4,-6,-4,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Montero,Mittelfeld,29,Eintracht Frankfurt,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christoph Preuß,Mittelfeld,22,Eintracht Frankfurt,0,0,0,4,-2,-6,0,0,0,-5,-2,-2,2,6,-2,-4,-2,-2,0,2,2,0,2,5,-2,-2,-2,-2,0,8,2,-2,9,2
Alexander Schur,Mittelfeld,32,Eintracht Frankfurt,-6,6,-6,0,-2,-6,0,2,0,0,-2,2,0,1,2,0,-2,2,5,2,0,10,0,6,-4,-2,-2,0,6,0,2,-4,2,0
Ervin Skela,Mittelfeld,26,Eintracht Frankfurt,0,0,-6,-4,2,-12,0,0,0,0,-2,0,-2,7,7,2,2,6,-2,5,3,6,0,11,-2,-4,-4,-2,-4,7,-2,-6,-1,-3
Ioannis Amanatidis,Sturm,21,Eintracht Frankfurt,0,-6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,-2,7,0,9,5,0,9,-6,-6,-6,-12,0,0,-2,-6,5,7
Markus Beierle,Sturm,31,Eintracht Frankfurt,0,0,0,0,0,-1,0,0,0,0,0,0,-4,5,-4,-6,1,0,0,-6,0,0,0,0,0,-6,-6,0,-5,10,-2,-10,-4,0
Nico Frommer,Sturm,25,Eintracht Frankfurt,0,7,-6,0,1,-3,0,-2,0,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,0,0,3,0,-6,0,-6
Richard Golz,Tor,35,SC Freiburg,4,2,6,-4,2,2,2,2,-2,6,-4,2,4,6,2,-2,-8,0,0,-2,2,2,-4,2,0,0,6,0,0,0,0,0,0,0
Julian Reinard,Tor,20,SC Freiburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,-4,0,-4,-6,0,-4
Timo Reus,Tor,29,SC Freiburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Berner,Abwehr,25,SC Freiburg,-6,1,-2,0,0,0,0,0,0,3,3,1,-1,-4,2,-2,-10,2,-6,-4,5,2,-4,2,3,-2,-2,-2,-2,-8,0,-2,-4,-2
Boubacar Diarra,Abwehr,24,SC Freiburg,-4,-2,-2,-4,-2,0,2,2,0,-2,0,0,0,0,2,-6,-10,2,-2,2,0,0,0,2,-6,2,-2,6,-8,-4,2,-2,2,4
Lars Hermel,Abwehr,32,SC Freiburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,-2,0,-6,4,2,2,0,0,-6,-6,0,-6,0,0
Oumar Kondé,Abwehr,23,SC Freiburg,-6,2,0,-2,-4,0,6,2,-2,-2,-2,-2,2,-6,1,-4,-10,-2,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0
Stefan Müller,Abwehr,29,SC Freiburg,-6,0,0,0,0,0,0,0,0,0,-2,0,0,-8,-2,-4,0,0,-4,2,0,0,-4,0,-2,0,-2,0,0,0,0,0,2,-2
Seyi Olajengbesi,Abwehr,22,SC Freiburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
Sascha Riether,Abwehr,20,SC Freiburg,5,4,-2,-2,-2,0,-2,-2,-2,-6,-2,0,-2,-2,6,0,-4,4,-4,-6,3,-2,-4,0,0,9,0,0,-4,-6,11,-4,4,0
