Cicero,Mittelfeld,24,Hertha BSC,-4,2,-6,-4,-3,-6,0,0,-6,0,0,0,-2,-6,-2,3,-6,-2,-2,-4,-4,5,14,-6,-4,1,9,-4,8,2,-1,0,-2,1
Pal Dardai,Mittelfeld,33,Hertha BSC,0,0,-2,0,-2,-2,-6,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0
Patrick Ebert,Mittelfeld,22,Hertha BSC,-2,0,2,10,2,-2,0,-2,-6,0,-2,0,0,0,-2,-2,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lennart Hartmann,Mittelfeld,18,Hertha BSC,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gojko Kacar,Mittelfeld,22,Hertha BSC,8,10,-2,1,0,0,0,0,-10,0,-6,0,0,-4,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,2,-6,-4,-6
Florian Kringe,Mittelfeld,26,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,-2,-2,-2,0,-4,-6,0,0,0,0,0,0,0,0,0
Maximilian Nicu,Mittelfeld,26,Hertha BSC,-6,0,-6,-6,4,-6,-6,-6,0,0,0,-2,1,-10,-6,0,-10,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0
Valeri Domovchiyski,Sturm,22,Hertha BSC,1,0,-4,0,0,0,0,0,0,0,0,-4,-6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theofanis Gekas,Sturm,29,Hertha BSC,0,0,0,0,0,-6,0,0,0,-2,0,0,0,0,0,0,0,5,-6,-6,5,-8,0,-8,0,3,19,-4,0,-2,-6,-6,3,0
Raffael,Sturm,24,Hertha BSC,0,1,0,0,0,-6,3,-4,-8,4,-6,4,0,-4,0,3,5,7,0,0,-2,-2,5,-2,-2,2,7,2,14,-2,5,-2,5,-2
Adrian Ramos,Sturm,23,Hertha BSC,0,0,0,0,0,0,-6,1,-4,2,-6,0,5,5,0,12,3,7,-4,-6,-2,7,8,-2,0,2,16,-2,7,-4,1,-2,0,5
Artur Wichniarek,Sturm,32,Hertha BSC,-6,-6,0,-6,-2,-6,0,0,-6,0,0,-2,-4,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Fernandes,Tor,25,VfL Bochum,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philipp Heerwagen,Tor,26,VfL Bochum,2,2,8,6,2,0,0,0,0,6,-6,0,0,4,2,2,2,2,2,4,6,2,6,4,-2,-2,2,2,-4,0,-2,0,0,0
Andreas Luthe,Tor,22,VfL Bochum,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philipp Bönig,Abwehr,29,VfL Bochum,0,0,2,0,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,-2,-2,-4
Matias Concha,Abwehr,29,VfL Bochum,0,-4,0,0,-4,0,0,0,0,-2,-6,-4,-2,-2,0,-4,-4,0,-2,-2,-2,4,0,0,0,-2,-2,-8,0,0,0,0,-10,0
Patrick Fabian,Abwehr,21,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0
Paul Freier,Abwehr,30,VfL Bochum,4,-4,0,-4,-6,0,3,-2,-6,2,0,0,0,0,0,-10,9,-2,2,0,0,-2,-2,0,7,-6,0,0,-6,0,0,0,-2,-10
Christian Fuchs,Abwehr,23,VfL Bochum,3,-6,0,0,0,-4,0,3,-10,0,-4,0,-4,-4,7,-1,7,0,-2,-2,0,8,-2,0,-2,-6,-4,-6,-6,0,-4,-6,5,-6
Andreas Johansson,Abwehr,27,VfL Bochum,0,0,4,2,-4,-6,0,0,0,0,0,-6,0,0,0,0,2,0,0,0,0,0,2,0,0,-4,2,-6,0,-2,0,0,0,0
Marcel Maltritz,Abwehr,30,VfL Bochum,-2,-2,0,0,0,-4,4,4,-6,-2,-6,0,-2,-6,-2,-8,-6,2,2,0,-6,-2,0,4,-6,-6,-4,-6,0,0,-6,-4,-2,-6
Mergim Mavraj,Abwehr,23,VfL Bochum,0,0,4,-4,-4,-2,0,0,0,0,0,-6,-2,-2,-6,-10,-2,3,-2,2,0,-2,-2,2,-2,0,0,-8,-2,0,0,-8,-6,-4
Marc Pfertzel,Abwehr,28,VfL Bochum,0,-6,0,-6,-8,0,0,0,-2,0,0,-2,-6,-4,-6,-6,0,0,0,0,0,0,0,0,-4,0,0,0,-6,-2,-6,-6,0,0
Anthar Yahia,Abwehr,27,VfL Bochum,-2,0,13,-2,-6,-1,2,2,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-1,2,-6,-2,-2,-8
Mimoun Azaouagh,Mittelfeld,26,VfL Bochum,16,-8,0,0,0,0,-2,0,-6,4,0,0,-6,0,0,-4,0,0,-6,-2,0,0,0,0,0,1,0,0,0,0,0,0,-2,-10
Christoph Dabrowski,Mittelfeld,31,VfL Bochum,-6,-4,0,0,-4,-6,0,0,-6,2,-4,0,0,0,-2,-6,-2,7,-2,-2,-2,0,0,0,-2,-2,-2,-6,2,0,0,0,0,0
Joel Epalle,Mittelfeld,31,VfL Bochum,2,0,3,-1,-4,-6,0,2,-2,0,-5,0,-2,-2,-6,0,8,0,-4,-2,-4,-4,-2,0,-2,-6,0,0,0,1,-6,-6,0,-10
Dennis Grote,Mittelfeld,22,VfL Bochum,0,0,0,0,0,-4,-2,0,-6,0,-6,4,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis Holtby,Mittelfeld,18,VfL Bochum,-4,0,0,0,0,0,0,0,0,0,-2,0,-2,0,0,5,1,0,0,0,3,0,-2,-4,-2,4,3,2,-6,0,-4,-10,-2,-10
Daniel Imhof,Mittelfeld,31,VfL Bochum,0,-4,2,-6,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oguzhan Kefkir,Mittelfeld,17,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milos Maric,Mittelfeld,27,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,-4,-6,-12,0,0,0,0,-6,-2,-2,-4
Shinji Ono,Mittelfeld,29,VfL Bochum,0,0,0,0,0,0,-2,-7,0,3,-11,0,-2,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirkan Aydin,Sturm,22,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zlatko Dedic,Sturm,24,VfL Bochum,0,0,0,0,-6,0,0,0,0,0,-6,3,0,0,-4,-6,-2,3,-6,0,5,9,-6,-4,-6,0,3,0,-6,7,-6,0,-8,0
Vahid Hashemian,Sturm,33,VfL Bochum,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,0,12,0,0,0,0,0,-2,0,0,-3,0,0,0,0,-6,-6
Fernando Diego Klimowicz,Sturm,35,VfL Bochum,-4,-4,-4,-2,0,-1,5,0,-4,-6,0,3,0,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roman Prokoph,Sturm,23,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,-6,-6,3,-2,-4,-2,0,0,0,-6,-2,0,1,-10,0,0,0,0,0,0
Stanislav Sestak,Sturm,26,VfL Bochum,9,-4,-2,-6,-6,0,0,0,-6,5,-6,-2,1,-4,-6,-4,0,5,5,-6,-2,5,0,-6,0,-4,7,-6,-6,-4,-6,-10,-6,-10
Sebastian Mielitz,Tor,20,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Christian Vander,Tor,28,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0
Tim Wiese,Tor,27,Werder Bremen,4,6,4,2,6,8,2,6,6,4,0,4,4,2,0,4,0,4,-2,-2,-4,4,-6,0,2,4,6,0,6,6,2,2,4,8
Aymen Abdennour,Abwehr,19,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-10,0,0,2,-6,-4,0,0,0,0,0,0,0,0,0
Sebastian Boenisch,Abwehr,22,Werder Bremen,0,-2,0,-4,2,0,1,0,0,1,1,0,2,-2,-4,-2,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0
Per Mertesacker,Abwehr,24,Werder Bremen,4,2,2,2,2,0,2,4,13,4,-2,-2,4,9,2,-2,-2,0,-6,-8,2,2,11,2,1,0,0,18,4,2,2,2,2,4
Naldo,Abwehr,26,Werder Bremen,0,0,9,7,0,0,2,2,2,-2,-2,6,11,-2,2,2,11,2,-2,-6,2,15,7,0,2,2,1,0,-2,5,-2,4,6,2
Petri Pasanen,Abwehr,28,Werder Bremen,-6,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,-2,0,0,0,-2,0,-2,2,0,2,-2,2
Sebastian Prödl,Abwehr,22,Werder Bremen,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,5,-2,0,-2,-2,0,0,0,0,0,0
Dusko Tosic,Abwehr,24,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onur Ayik,Mittelfeld,19,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philipp Bargfrede,Mittelfeld,20,Werder Bremen,0,0,0,2,0,-4,3,-2,2,-2,-2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,-2,2,5,6
Tim Borowski,Mittelfeld,29,Werder Bremen,-4,0,2,6,-2,-4,-2,0,0,4,-2,-2,0,0,-2,-2,0,-4,-6,-6,0,0,-6,4,-2,-2,-2,6,0,0,0,0,-2,-2
Torsten Frings,Mittelfeld,32,Werder Bremen,2,-2,2,2,2,4,2,4,6,5,0,0,0,6,-2,-2,4,-2,-2,0,2,3,0,0,4,0,4,-4,0,2,16,12,4,6
Clemens Fritz,Mittelfeld,28,Werder Bremen,-4,-6,3,0,2,0,0,2,2,-2,-6,2,2,2,0,-4,0,0,2,-2,4,5,0,0,0,0,0,4,-6,2,5,2,2,5
Aaron Hunt,Mittelfeld,22,Werder Bremen,0,1,0,0,0,-6,8,10,0,12,16,3,6,1,-4,-4,0,-6,8,-5,2,8,0,-3,-2,-2,0,1,6,6,-2,-4,0,0
Said Husejinovic,Mittelfeld,21,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Jensen,Mittelfeld,30,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-2,-8,-4,0,0,0,0,0,0,0,0,1,-10,0,2,0,0,0,0,0
Marko Marin,Mittelfeld,20,Werder Bremen,0,-2,4,10,-4,0,2,9,4,6,4,-2,8,2,4,-6,-2,0,4,4,10,7,3,0,1,0,12,8,-4,9,3,2,0,0
Peter Niemeyer,Mittelfeld,25,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,0,0,0,0,0,0,0,0,0,0,0,0
Mesut Özil,Mittelfeld,20,Werder Bremen,11,6,7,11,-2,0,0,7,5,6,4,6,18,-1,0,-4,-6,-6,-6,0,-5,1,-2,-6,-2,0,2,1,-1,13,3,-4,13,2
Almeida Hugo,Sturm,25,Werder Bremen,-6,0,1,0,0,0,0,0,0,0,0,-2,14,5,-6,-6,0,0,5,-6,-2,0,0,0,7,-4,-2,-6,-6,0,7,2,7,0
Moreno Marcelo,Sturm,22,Werder Bremen,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio Pizarro,Sturm,30,Werder Bremen,0,0,14,-2,-2,-2,10,9,9,5,0,0,0,0,0,0,-6,0,0,-1,7,7,1,-6,-4,7,5,-4,0,17,10,0,0,9
Markus Rosenberg,Sturm,26,Werder Bremen,0,0,0,0,0,0,0,0,2,0,-6,0,3,0,0,0,-2,-6,-8,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0
Boubacar Sanogo,Sturm,26,Werder Bremen,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roman Weidenfeller,Tor,28,Borussia Dortmund,2,-2,4,6,-2,-2,6,6,2,2,2,-2,2,2,2,2,4,0,0,0,0,0,2,2,2,2,10,6,6,0,2,0,6,2
Marc Ziegler,Tor,33,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-4,2,-2,0,0,0,0,0,0,0,0,0,0,0,0
Sven Bender,Abwehr,20,Borussia Dortmund,0,0,0,0,0,2,0,0,2,0,0,0,0,6,5,6,2,0,6,0,0,4,2,-2,0,0,0,0,2,2,2,-2,0,0
Dede,Abwehr,31,Borussia Dortmund,0,0,-2,-2,0,0,0,-2,3,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Santana Felipe,Abwehr,23,Borussia Dortmund,4,-6,0,-2,-8,0,-2,0,0,0,0,2,-2,0,2,0,0,0,0,-2,0,0,0,0,2,-1,-2,-6,0,0,0,0,0,0
Kevin Großkreutz,Abwehr,21,Borussia Dortmund,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,5,2,2,3,-2,1,-2,2,7,-2,9,0,0,-4,9,-6,3,-2,0,3
Mats Hummels,Abwehr,20,Borussia Dortmund,0,-2,4,-6,5,-2,0,6,2,6,2,0,2,0,11,1,4,16,6,-4,11,2,5,6,0,0,0,0,4,-2,-2,0,-2,0
Uwe Hünemeier,Abwehr,23,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julian Koch,Abwehr,18,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Owomoyela,Abwehr,29,Borussia Dortmund,0,-8,-2,-2,0,3,-4,-2,2,-2,0,2,-2,0,6,11,4,2,2,-8,-6,0,5,-2,2,2,3,-4,5,-2,0,0,-2,0
Marcel Schmelzer,Abwehr,21,Borussia Dortmund,2,-2,0,0,0,-2,-4,0,0,0,0,0,0,-2,0,2,7,0,2,-4,-6,0,0,2,4,6,2,-6,6,2,0,-2,6,-2
Neven Subotic,Abwehr,20,Borussia Dortmund,4,-6,0,-6,-4,0,0,2,9,-2,-2,4,2,5,6,4,6,2,4,0,-6,-2,9,0,2,4,0,-6,9,-2,2,-4,-6,-6
Jakub Blaszczykowski,Mittelfeld,23,Borussia Dortmund,2,1,2,0,-2,0,0,0,3,-6,4,0,-2,8,-2,6,-2,-1,4,0,0,0,6,-6,-2,3,0,-2,4,-6,4,0,-6,-4
Markus Feulner,Mittelfeld,27,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamas Hajnal,Mittelfeld,28,Borussia Dortmund,2,-6,0,-6,0,-2,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-4,0,0,-2,0,0,-2
Sebastian Kehl,Mittelfeld,29,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,-2,2,0,0,0,0,0
Damien Tallec Le,Mittelfeld,19,Borussia Dortmund,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuri Sahin,Mittelfeld,20,Borussia Dortmund,0,-2,5,-2,1,6,-2,-6,-2,2,8,2,0,12,6,8,0,3,4,-2,-2,0,1,4,-2,3,0,0,6,0,0,11,-2,2
Marco Stiepermann,Mittelfeld,18,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Tinga,Mittelfeld,31,Borussia Dortmund,3,-6,0,0,-2,-2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Barrios,Sturm,24,Borussia Dortmund,2,-6,-6,0,0,0,-2,5,5,7,5,5,-2,-1,4,14,5,1,2,5,3,-2,-6,0,4,10,16,0,0,-2,0,19,2,3
Mario Götze,Sturm,17,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimitar Rangelov,Sturm,26,Borussia Dortmund,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Nelson Valdez,Sturm,25,Borussia Dortmund,0,3,5,-6,0,-4,0,0,-2,1,-2,3,-6,0,0,0,0,-6,5,-2,-2,0,3,-5,0,0,0,0,0,-6,5,-2,1,-4
Mohamed Zidan,Sturm,27,Borussia Dortmund,0,0,0,5,-6,-6,2,-2,2,-4,-6,-4,0,4,7,10,-2,0,0,0,4,7,-1,-6,17,3,7,-4,-1,-6,0,0,0,0
Ralf Fährmann,Tor,20,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2
Oka Nikolov,Tor,35,Eintracht Frankfurt,-4,2,4,4,8,-4,-2,2,6,-2,2,0,-2,4,2,2,2,4,2,2,4,-6,4,4,-2,0,4,2,2,6,0,-2,0,0
Jan Zimmermann,Tor,24,Eintracht Frankfurt,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Abwehr,30,Eintracht Frankfurt,2,-2,2,-2,-2,-2,-6,4,2,0,5,0,0,2,4,4,2,9,0,9,4,2,4,4,0,2,4,4,0,-6,0,0,-6,0
Maik Franz,Abwehr,27,Eintracht Frankfurt,0,0,2,0,11,0,-2,0,2,0,3,-6,-2,11,9,0,7,2,0,-2,4,-2,0,0,0,-3,0,0,7,0,-6,4,2,2
Sebastian Jung,Abwehr,19,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2,0,5,-2,0,2,-2,0,4,2,2,0,0,-4,-2,-6
Patrick Ochs,Abwehr,25,Eintracht Frankfurt,-4,2,-10,0,0,0,0,0,2,3,2,0,-4,14,1,2,0,0,5,-2,7,0,-2,2,-1,-2,0,4,2,-4,-1,-2,0,-3
Nikola Petkovic,Abwehr,23,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
Marco Russ,Abwehr,23,Eintracht Frankfurt,4,2,4,2,2,7,-12,0,0,0,2,-6,-8,-2,1,0,-2,9,2,-8,2,0,2,4,-4,0,2,7,3,-4,3,-2,0,0
Christoph Spycher,Abwehr,31,Eintracht Frankfurt,2,0,-2,0,-2,-2,-6,0,0,0,-2,-2,-4,0,-2,0,-2,0,0,-2,-2,-2,0,-2,-6,-2,2,0,0,-2,0,0,0,0
Markus Steinhöfer,Abwehr,23,Eintracht Frankfurt,0,0,0,0,0,0,0,-6,1,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Vasoski,Abwehr,29,Eintracht Frankfurt,-2,0,2,-2,4,-2,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zlatan Bajramovic,Mittelfeld,29,Eintracht Frankfurt,0,0,0,0,-2,0,-6,0,2,-4,0,-6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caio,Mittelfeld,23,Eintracht Frankfurt,2,6,-2,-6,0,-2,-6,0,-4,0,4,-8,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,-6,2,0,0,0
Ricardo Clark,Mittelfeld,26,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-2
Marcel Heller,Mittelfeld,23,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,-6,0,0,0,0
Benjamin Köhler,Mittelfeld,28,Eintracht Frankfurt,0,-2,0,0,1,0,-6,-2,0,0,0,0,0,0,0,2,-1,-2,6,-4,8,6,-6,2,-6,2,0,1,6,-2,1,2,0,-4
Ümit Korkmaz,Mittelfeld,23,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,-6,-2,2,0,-2,0,0,0,0,0,0,0,-2,0,0,0,5,2,-6,2,9,2,0
Christoph Preuß,Mittelfeld,28,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirmin Schwegler,Mittelfeld,22,Eintracht Frankfurt,0,0,0,2,1,2,-2,-1,0,-4,4,-2,6,3,-2,10,0,4,0,0,0,0,2,-2,-2,1,2,4,0,0,-6,4,10,0
Selim Teber,Mittelfeld,28,Eintracht Frankfurt,8,-2,-4,-6,-2,-4,-6,-6,0,-4,0,-6,0,0,0,4,0,2,-2,2,-1,-2,-2,0,-2,-7,0,0,6,-6,0,0,-6,-6
Marcel Rivero Titsch,Mittelfeld,19,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halil Altintop,Sturm,26,Eintracht Frankfurt,0,0,0,-6,0,0,3,0,0,0,0,0,0,-4,-6,0,0,0,0,-4,2,7,-6,-2,-2,3,-1,-2,4,-6,-4,-6,-3,1
Marcos Alvarez,Sturm,17,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ioannis Amanatidis,Sturm,27,Eintracht Frankfurt,14,2,-2,9,-2,-6,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Fenin,Sturm,22,Eintracht Frankfurt,7,0,0,0,0,0,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,-6,0,0,-2,-6
Nikos Liberopoulos,Sturm,33,Eintracht Frankfurt,0,0,-2,0,0,-2,-6,0,10,-4,4,-6,0,5,-2,-4,-2,-2,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Meier,Sturm,26,Eintracht Frankfurt,1,-1,-4,0,9,-1,-6,-6,7,1,0,-8,0,5,5,0,1,-2,-6,-6,3,-1,-2,-2,1,-4,2,4,5,-2,-2,12,-2,-2
Cenk Tosun,Sturm,18,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juvhel Tsoumou,Sturm,18,Eintracht Frankfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
