Pal Dardai,Mittelfeld,26,Hertha BSC,-2,-4,0,-6,2,2,-2,0,0,0,-2,0,0,0,0,-2,8,10,2,2,2,-4,2,7,4,4,-6,10,0,0,-6,-6,-2,0
Bart Goor,Mittelfeld,29,Hertha BSC,8,-4,-2,-6,-4,6,2,-1,-4,-4,-2,6,6,-6,-6,2,-2,-1,2,-2,2,0,2,0,1,-4,0,1,0,-2,-6,-8,-6,2
Bartosz Karwan,Mittelfeld,26,Hertha BSC,0,0,0,-4,0,0,2,0,0,0,0,0,0,0,-6,0,0,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Rob Maas,Mittelfeld,32,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcelinho,Mittelfeld,27,Hertha BSC,1,-4,-2,-5,12,8,-4,14,6,1,0,0,2,-6,-2,-6,-2,8,8,9,9,-4,-2,17,13,4,-1,2,5,6,0,9,-6,3
Thorben Marx,Mittelfeld,21,Hertha BSC,0,-2,-2,-6,0,3,0,-2,0,0,0,3,-2,-6,0,-2,0,0,0,2,1,-2,6,6,10,-6,-2,0,0,0,6,-4,0,0
Aleksandar Mladenov,Mittelfeld,20,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Neuendorf,Mittelfeld,27,Hertha BSC,4,-6,0,0,0,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0
Roberto Pinto,Mittelfeld,23,Hertha BSC,0,0,0,0,0,0,0,-2,6,-2,0,0,0,0,-6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Schmidt,Mittelfeld,28,Hertha BSC,-4,0,2,0,0,0,0,0,0,0,-2,0,2,-4,-2,0,0,0,0,0,0,0,0,0,0,0,-4,0,2,0,0,0,-2,0
René Tretschok,Mittelfeld,33,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alves Alex,Sturm,27,Hertha BSC,2,-2,0,0,0,0,0,0,5,-4,0,10,3,0,0,0,0,-2,1,13,14,-6,0,0,0,5,-6,-2,-6,0,0,0,0,0
Luizao,Sturm,26,Hertha BSC,0,1,0,-8,-2,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-6,0,0,0,-4,9,1,-2,0,0,-4,5,-6,-8,0,0
Michael Preetz,Sturm,34,Hertha BSC,-1,-4,0,1,0,-2,-4,-4,0,0,-6,-6,0,-6,0,-6,0,1,-4,7,-2,-2,0,15,5,8,1,-2,0,2,-6,-6,0,0
Nando Rafael,Sturm,18,Hertha BSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,12
Eyjolfur Sverrisson,Sturm,33,Hertha BSC,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias Hain,Tor,29,Arminia Bielefeld,4,2,2,2,8,2,2,2,12,2,0,4,0,-4,12,2,4,2,4,0,4,4,6,2,-2,4,-2,2,2,-2,-6,-2,-2,4
Daniel Bogusz,Abwehr,27,Arminia Bielefeld,0,0,0,2,0,0,0,0,0,-2,-2,0,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,0,-4
Torjus Hansén,Abwehr,28,Arminia Bielefeld,0,0,2,2,-2,-8,0,0,0,0,-6,0,-4,-2,2,3,0,-4,2,-2,-2,0,-2,-2,4,0,0,2,-2,-2,-2,0,-4,-6
Sasa Janic,Abwehr,27,Arminia Bielefeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Lense,Abwehr,23,Arminia Bielefeld,0,-2,6,0,0,0,0,-8,0,0,0,0,0,2,13,2,0,0,0,0,0,-2,0,0,0,0,-4,0,-7,0,-2,0,0,0
Borges Marcio,Abwehr,29,Arminia Bielefeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,2,2,2,0,2,-6,-2,0,0,0,0
Bernd Rauw,Abwehr,22,Arminia Bielefeld,0,0,0,0,0,0,0,0,0,0,0,-4,-6,0,0,0,0,-2,2,-2,-2,0,-2,2,0,0,-6,0,0,0,-2,-6,0,-4
Bastian Reinhardt,Abwehr,26,Arminia Bielefeld,9,-6,5,7,2,0,0,-4,4,2,-4,0,-4,2,5,11,4,2,4,-2,9,0,0,2,3,2,4,2,2,1,2,-2,-4,2
Jesus Sinisterra,Abwehr,26,Arminia Bielefeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erhan Albayrak,Mittelfeld,25,Arminia Bielefeld,-2,-4,2,-2,-4,0,7,-4,-2,0,-6,-2,-4,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansgar Brinkmann,Mittelfeld,33,Arminia Bielefeld,0,-6,10,0,0,-4,0,-4,-2,0,0,0,-6,0,5,7,0,7,2,-6,1,-4,-6,0,0,-4,0,8,-2,-2,-3,0,-6,-4
Du-Ri Cha,Mittelfeld,22,Arminia Bielefeld,0,0,0,-2,0,0,-6,-4,0,0,0,0,0,0,0,0,0,9,0,-6,-6,0,0,0,0,0,0,0,0,0,0,2,-6,-2
Christoph Dabrowski,Mittelfeld,24,Arminia Bielefeld,-1,-8,-2,2,0,2,2,-6,-2,3,-2,-2,-12,0,0,-4,-2,0,4,-2,2,-2,-4,-2,0,-2,0,2,-2,4,0,0,0,0
Detlev Dammeier,Mittelfeld,33,Arminia Bielefeld,-2,-4,0,0,0,-2,3,-4,2,-4,0,-2,-6,0,3,4,-2,-2,0,-2,0,0,0,3,-2,-2,2,-2,-2,1,-2,0,-2,0
Rüdiger Kauf,Mittelfeld,27,Arminia Bielefeld,2,-6,0,-2,2,2,-2,-4,2,0,5,-2,2,2,2,0,4,2,4,0,0,-2,-2,2,4,0,0,0,-4,2,0,0,-2,0
Maciej Murawski,Mittelfeld,28,Arminia Bielefeld,4,-6,0,0,0,0,2,-8,0,0,0,0,0,3,0,4,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,-4,0
Massimilian Porcello,Mittelfeld,22,Arminia Bielefeld,9,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0
Rade Bogdanovic,Sturm,32,Arminia Bielefeld,0,0,-2,0,0,0,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamadou Diabang,Sturm,23,Arminia Bielefeld,0,3,0,3,0,-2,5,-4,2,10,-2,0,-1,2,3,-1,2,1,0,-6,0,-4,-8,-2,19,-2,-6,0,-6,2,-6,-1,-4,-2
Marek Heinz,Sturm,24,Arminia Bielefeld,8,-4,-2,-8,-6,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-8,0,0,0,0,-6,-8,0,0,0,-6,-8
Dirk Ven der van,Sturm,32,Arminia Bielefeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fatmir Vata,Sturm,30,Arminia Bielefeld,-2,1,0,0,-2,-2,-2,-6,0,0,2,2,-4,-2,0,2,-4,-4,0,-2,0,0,0,-4,3,-4,2,-6,0,-4,0,-4,-6,-6
Artur Wichniarek,Sturm,25,Arminia Bielefeld,3,-3,-2,0,-2,-2,-9,0,-4,-1,7,-2,-6,12,0,12,-2,0,0,-6,-4,-6,0,-4,6,0,-4,10,-4,3,-5,13,-4,-6
Rein Duijnhoven van,Tor,34,VfL Bochum,2,2,2,6,6,6,2,0,2,4,6,2,4,0,0,0,0,4,4,6,6,4,2,2,-2,4,4,4,9,6,2,4,0,0
Christian Vander,Tor,21,VfL Bochum,0,0,0,0,0,0,0,-6,0,0,0,0,4,2,-4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Michael Bemben,Abwehr,26,VfL Bochum,0,0,0,0,0,1,0,-6,0,0,1,-2,0,0,0,0,0,0,0,0,-6,-4,0,0,0,-4,0,0,4,-4,-2,-4,-6,-2
Sören Colding,Abwehr,29,VfL Bochum,6,2,2,0,2,-4,-6,0,1,2,0,0,-2,0,0,3,0,2,-2,-2,2,2,-2,2,-6,-2,-2,-6,-2,2,0,4,2,-4
Frank Fahrenhorst,Abwehr,24,VfL Bochum,2,2,11,4,2,7,-4,-6,3,2,4,0,2,-2,-6,0,0,-4,-4,2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
Paul Freier,Abwehr,23,VfL Bochum,4,12,-2,6,2,2,7,-4,7,5,13,6,0,-4,-2,-2,0,11,-6,0,-1,0,0,6,-2,-6,-2,-6,-2,-2,-1,9,0,15
Raymond Kalla,Abwehr,27,VfL Bochum,4,2,4,-4,2,0,0,0,2,-2,6,2,-2,0,-6,2,-6,-2,-4,0,-4,0,0,0,0,0,2,-6,2,-2,2,-4,4,0
Martin Meichelbeck,Abwehr,25,VfL Bochum,2,3,2,2,0,-6,0,0,-2,2,0,-2,0,-6,-4,-4,-2,0,-2,0,0,0,0,-4,-6,-6,0,0,0,0,0,0,0,0
Alexander Thamm,Abwehr,19,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anton Vriesde,Abwehr,33,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,0,-6,-6,-4,-4,-4,2,0,-4,-4,0
Delron Buckley,Mittelfeld,24,VfL Bochum,7,4,9,-4,-2,-4,-6,-2,-2,2,0,0,-2,-4,-6,0,0,3,-6,7,4,-2,2,-6,-6,-8,-8,-6,0,4,-2,15,-2,-4
Mirko Dickhaut,Mittelfeld,31,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristian Fiel,Mittelfeld,22,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-4,0,0,0,0,0,0,0,0
Thordur Gudjonsson,Mittelfeld,28,VfL Bochum,5,4,13,-2,2,-1,-2,0,3,2,6,-4,-4,0,0,-2,-4,0,4,-1,0,1,0,-2,-2,-2,0,-4,0,0,0,0,0,-4
Sergei Mandreko,Mittelfeld,31,VfL Bochum,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-4,-4,0,0,0,0,0
Sunday Oliseh,Mittelfeld,27,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,0,0,0,0,0,0,0,-1,-6,-3,-2,0,2,0,-2
Thomas Reis,Mittelfeld,28,VfL Bochum,1,0,0,0,0,0,-2,-6,0,0,0,0,0,0,0,0,1,0,0,2,-2,-2,-4,-2,-4,0,0,0,0,0,0,0,0,4
Sebastian Schindzielorz,Mittelfeld,23,VfL Bochum,0,0,0,0,0,2,-2,6,-2,2,2,8,2,7,2,-2,4,0,-4,-2,0,0,0,0,0,0,6,-6,0,-2,0,2,0,-2
Filip Tapalovic,Mittelfeld,25,VfL Bochum,2,2,6,4,-4,6,-6,2,0,0,0,0,0,-2,0,0,0,0,0,0,0,-2,-6,-4,-6,-6,0,0,0,-2,-4,0,0,0
Luciano Velardi,Mittelfeld,20,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dariusz Wosz,Mittelfeld,33,VfL Bochum,4,6,12,4,4,-2,-2,-4,4,3,10,-4,2,-2,-2,0,0,1,-2,6,-4,0,2,0,-6,0,-4,-4,-2,-2,-4,4,-1,0
David Zajas,Mittelfeld,19,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Christiansen,Sturm,29,VfL Bochum,14,19,13,-2,-2,-6,-1,-2,10,14,0,5,-2,-4,-2,-2,5,7,-6,-2,-6,-2,3,-6,3,-6,1,-2,7,7,7,5,5,1
Marcus Fischer,Sturm,21,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Peter Graulund,Sturm,25,VfL Bochum,0,0,0,0,0,0,0,0,0,0,0,-6,0,12,-4,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vahid Hashemian,Sturm,26,VfL Bochum,3,5,0,0,0,0,0,0,3,0,-4,-4,0,3,0,-6,-4,0,0,16,-6,5,-7,0,-6,0,0,0,14,-1,-2,0,0,7
Pascal Borel,Tor,23,Werder Bremen,2,2,-2,2,4,6,2,4,-6,-4,2,-2,-6,4,-4,2,2,2,0,-6,0,0,0,6,-2,-2,2,8,6,2,2,4,4,-2
Jakub Wierzchowski,Tor,25,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0
Mladen Krstajic,Abwehr,28,Werder Bremen,0,8,-6,0,-2,-5,7,-2,-1,-2,7,-2,1,4,9,0,0,0,2,0,-4,0,-2,0,0,0,2,4,2,4,9,2,4,0
Ludovic Magnin,Abwehr,23,Werder Bremen,-2,0,0,0,0,0,0,0,0,0,-2,-6,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
Christian Schulz,Abwehr,19,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-6,-2,-2,-2,2,-2,0,0,-6
Paul Stalteri,Abwehr,24,Werder Bremen,2,2,0,0,-4,0,4,0,2,2,-2,-1,-2,2,2,4,0,-2,-2,-4,0,2,-2,-2,2,-6,0,-6,-2,0,-2,-4,0,-2
Razundara Tjikuzu,Abwehr,22,Werder Bremen,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-4,4,-6,0,0,0,0,0,0,4,0,0,0,0
Frank Verlaat,Abwehr,34,Werder Bremen,0,2,0,4,2,2,2,4,3,-2,3,0,5,6,2,6,0,2,-4,2,0,-4,0,0,0,-2,0,0,0,0,2,4,2,-6
Ivica Banovic,Mittelfeld,21,Werder Bremen,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,2,0,-6,0,6,-4,-6,0,3,0,0,0,0,0,0
Mike Barten,Mittelfeld,28,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-2,2,2,-2,0,2,0
Frank Baumann,Mittelfeld,26,Werder Bremen,0,0,-6,2,2,-2,0,0,-6,0,2,-6,0,4,-2,2,0,-2,0,0,0,0,0,0,0,-6,2,-2,-2,2,6,2,1,-4
Tim Borowski,Mittelfeld,22,Werder Bremen,-2,4,0,0,0,-6,2,-2,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,-6,0,0,-8,0,0,0,0,0,0,0,0
Fabian Ernst,Mittelfeld,23,Werder Bremen,-7,0,-2,5,-2,2,6,2,4,10,2,4,-2,6,6,-2,2,2,2,2,-2,-2,-8,0,-4,0,10,0,0,4,6,4,2,-2
Krisztian Lisztes,Mittelfeld,26,Werder Bremen,0,-2,-4,6,-1,0,3,0,1,-2,4,-4,-4,3,3,-4,4,-2,0,0,0,-6,-6,-2,-4,0,0,-2,4,2,0,-2,0,-2
Johan Micoud,Mittelfeld,29,Werder Bremen,0,0,0,12,-6,-1,0,-2,7,-6,2,10,3,-2,4,4,-2,1,-2,4,-4,0,-6,8,-9,0,0,8,-4,0,10,-4,8,-4
Viktor Skripnik,Mittelfeld,32,Werder Bremen,-2,-2,-2,3,-4,0,1,-2,-2,-2,-2,-2,-2,0,0,-6,-1,2,4,-4,-4,-6,-4,-2,-2,0,0,0,0,0,0,0,0,0
Holger Wehlage,Mittelfeld,26,Werder Bremen,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ailton,Sturm,29,Werder Bremen,-2,0,-2,19,-6,4,15,-2,2,-2,0,0,13,5,13,-1,9,6,2,-6,-2,-10,-6,9,-6,1,-1,-6,-2,0,-4,0,0,0
Angelos Charisteas,Sturm,22,Werder Bremen,0,7,-2,2,-6,12,9,-2,3,-2,-3,-12,0,0,0,0,0,0,0,3,0,-6,-6,-2,-6,-5,1,-6,-4,-2,12,-2,5,-6
Markus Daun,Sturm,21,Werder Bremen,-6,3,2,3,0,0,0,0,0,0,5,0,1,-2,0,3,7,-2,6,0,-12,0,0,0,-6,-6,0,0,0,0,0,0,-2,-2
Ivan Klasnic,Sturm,22,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Reich,Sturm,24,Werder Bremen,0,0,-4,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
Nelson Valdez,Sturm,18,Werder Bremen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnar Berntsen,Tor,24,Energie Cottbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
André Lenz,Tor,28,Energie Cottbus,0,0,0,0,0,0,0,0,0,8,4,-2,4,4,2,4,6,10,2,4,2,4,6,4,2,2,-4,6,0,4,6,2,0,0
Tomislav Piplica,Tor,33,Energie Cottbus,4,-4,0,2,-4,6,-2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Beeck,Abwehr,30,Energie Cottbus,2,-8,-8,0,-2,-4,-2,-4,0,2,0,-6,0,0,-4,-4,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0
Gregg Berhalter,Abwehr,29,Energie Cottbus,0,0,0,-4,-6,-2,-2,-6,0,0,-4,0,-4,0,0,0,0,-2,4,2,2,2,0,-2,1,-2,-2,-4,-2,2,0,-4,0,2
Vragel Silva da,Abwehr,28,Energie Cottbus,0,0,0,-4,-2,-6,-2,-4,0,2,0,-6,0,2,0,-4,-6,0,2,0,11,6,-4,-6,-2,-2,-4,2,0,0,0,-2,2,2
Faruk Hujdurovic,Abwehr,32,Energie Cottbus,-4,-8,-8,0,0,0,-4,-8,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-8
Patrick Jahn,Abwehr,19,Energie Cottbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zsolt Löw,Abwehr,23,Energie Cottbus,0,-6,-4,-4,-4,0,-4,-6,-2,-4,-2,-4,-2,-4,-2,-6,-6,2,2,0,0,2,-2,-9,0,-4,-6,-2,0,-2,-2,0,-2,0
Marcel Rozgonyi,Abwehr,26,Energie Cottbus,0,-4,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,0,-6,0,0,0,0,0,0,0,-6,0,0,-4,-4,-2,-4,-4,0,2
Vilmos Sebök,Abwehr,29,Energie Cottbus,5,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Akrapovic,Mittelfeld,34,Energie Cottbus,-2,-9,0,-2,-4,-6,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Gebhardt,Mittelfeld,29,Energie Cottbus,0,0,0,0,0,0,0,-6,4,-4,-4,-6,0,0,2,0,-4,2,2,0,-2,-4,-4,1,0,-6,-4,-2,0,18,0,0,0,0
Lars Jungnickel,Mittelfeld,20,Energie Cottbus,0,0,0,4,-6,-1,0,-6,0,0,0,0,0,-4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,0,0
Radoslaw Kaluzny,Mittelfeld,28,Energie Cottbus,-2,0,-8,-2,0,-6,0,0,-2,2,2,0,4,2,0,2,-6,0,0,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa Latoundji,Mittelfeld,23,Energie Cottbus,0,0,0,0,0,-6,0,0,0,0,-6,-6,0,1,0,-2,-6,-4,4,-4,0,-2,-2,-4,-4,0,-4,0,2,-2,-4,2,-4,0
Torsten Mattuschka,Mittelfeld,21,Energie Cottbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,0
Vasile Miriuta,Mittelfeld,33,Energie Cottbus,1,-6,-6,-4,-6,0,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurentiu Reghecampf,Mittelfeld,26,Energie Cottbus,0,0,-8,-6,0,-4,0,-6,2,-8,0,-8,0,0,-2,-1,-4,0,8,-2,11,0,-2,6,-2,-2,-6,-6,-6,0,0,0,-1,-2
Timo Rost,Mittelfeld,23,Energie Cottbus,0,0,-8,0,0,0,0,0,0,2,-2,-6,-2,0,1,-9,0,-6,2,-4,0,-2,0,-1,4,-2,-6,-4,-4,0,-6,0,-2,6
Silvio Schröter,Mittelfeld,23,Energie Cottbus,2,-4,-8,-2,-2,-6,0,0,0,-2,0,0,-4,-2,-1,-6,0,0,4,-4,0,2,0,-2,0,2,-6,0,0,0,0,0,0,0
Ronny Thielemann,Mittelfeld,28,Energie Cottbus,0,-4,0,0,0,0,0,-4,0,0,0,-11,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus Feldhoff,Sturm,27,Energie Cottbus,-2,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,Sturm,33,Energie Cottbus,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrzej Juskowiak,Sturm,31,Energie Cottbus,-2,0,-8,0,0,0,0,0,0,0,0,-6,0,9,0,0,-6,1,3,0,0,0,0,0,0,0,3,0,-6,6,-6,-6,1,-6
Andrzej Kobylanski,Sturm,32,Energie Cottbus,0,0,0,0,0,0,0,0,0,0,0,-4,6,-4,-4,0,-8,0,0,0,1,-2,0,0,-6,0,0,0,-6,0,-6,0,0,0
Thomas Reichenberger,Sturm,27,Energie Cottbus,0,0,0,0,0,0,0,0,0,0,0,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,1
Roberto Paulo Rink,Sturm,29,Energie Cottbus,0,0,0,0,0,5,-4,-6,-6,-6,-6,0,0,0,5,-8,0,0,0,0,0,-6,0,-1,0,0,0,0,0,0,0,0,0,0
Marko Topic,Sturm,26,Energie Cottbus,0,-4,-4,5,-6,0,-2,-8,-2,-6,0,0,3,0,5,-1,-4,9,2,-4,5,9,2,0,-4,-1,-2,-6,-4,0,0,0,8,2
Robert Vagner,Sturm,28,Energie Cottbus,0,-4,0,0,-4,0,0,0,0,0,0,0,-6,-2,0,0,0,6,3,-6,-4,-2,-6,-2,-6,-1,4,-6,-6,0,-6,0,0,0
Jens Lehmann,Tor,32,Borussia Dortmund,2,8,2,8,2,6,6,8,8,2,6,-5,0,-4,4,4,4,2,2,2,2,-9,0,2,6,0,0,0,0,0,0,0,0,0
Roman Weidenfeller,Tor,21,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,-6,2,4,6,-2,4,10,2
Dede,Abwehr,24,Borussia Dortmund,0,0,9,-2,0,2,2,2,-4,7,0,-4,2,-2,-2,0,2,0,-2,0,6,3,9,-2,0,0,2,5,4,-2,-2,5,2,0
Guy Demel,Abwehr,21,Borussia Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0
Evanilson,Abwehr,26,Borussia Dortmund,-4,4,5,4,3,4,-2,-2,-2,3,-2,0,0,0,0,1,0,-2,2,-2,0,0,-6,-6,0,0,0,-2,0,-2,0,0,0,0
Ramon Juan Fernandez,Abwehr,22,Borussia Dortmund,-4,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
Jörg Heinrich,Abwehr,32,Borussia Dortmund,2,-2,0,-4,-4,0,2,1,0,0,-1,-6,0,0,-4,-4,2,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
